,scan,max_consecutive_b,max_consecutive_y,perc_in_ladder,QValue
1842,20584,3,7,0.875,0.0
1843,16735,2,7,1.0,0.0
1844,15865,2,9,1.0,0.0
1845,7153,4,7,1.0,0.0
1846,18316,4,4,0.6666666666666666,0.0
1847,15204,1,7,1.0,0.0
1848,8505,1,10,1.0,0.0
1849,13191,2,7,0.875,0.0
1850,15626,2,9,1.0,0.0
1851,14032,1,6,0.9,0.0
1852,5886,5,3,1.0,0.0
1853,6852,3,3,1.0,0.0
1854,7283,1,8,0.8888888888888888,0.0
1855,11321,3,8,1.0,0.0
1856,11277,6,3,1.0,0.0
1857,6361,3,8,1.0,0.0
1858,10411,4,6,1.0,0.0
1859,12141,1,9,0.9,0.0
1860,14316,2,9,1.0,0.0
1861,8270,2,9,1.0,0.0
1862,15439,3,8,1.0,0.0
1863,10280,3,2,0.5714285714285714,0.0
1864,14524,3,8,1.0,0.0
1865,13128,2,9,1.0,0.0
1866,14815,1,9,1.0,0.0
1867,15889,3,8,1.0,0.0
1868,10374,2,4,1.0,0.0
1869,16962,2,9,1.0,0.0
1870,11040,2,9,1.0,0.0
1871,8489,2,4,1.0,0.0
1872,9383,3,7,1.0,0.0
1873,6314,6,3,1.0,0.0
1874,6209,1,9,1.0,0.0
1875,6331,1,10,1.0,0.0
1876,10722,2,8,0.8888888888888888,0.0
1877,8666,2,9,1.0,0.0
1878,9587,6,4,0.8,0.0
1879,10644,2,8,1.0,0.0
1880,8436,2,9,1.0,0.0
1881,6598,1,10,1.0,0.0
1882,11239,2,7,1.0,0.0
1883,16753,4,6,0.8571428571428571,0.0
1884,7060,2,5,1.0,0.0
1885,5426,2,8,1.0,0.0
1886,10965,4,7,1.0,0.0
1887,9775,3,6,1.0,0.0
1888,7832,1,10,1.0,0.0
1889,12803,3,8,1.0,0.0
1890,10868,1,3,1.0,0.0
1891,11302,3,8,1.0,0.0
1892,15904,4,2,0.6666666666666666,0.0
1893,14752,2,9,1.0,0.0
1894,6514,3,3,1.0,0.0
1895,13142,1,9,0.8181818181818182,0.0
1896,13221,1,5,0.9,0.0
1897,8779,3,8,1.0,0.0
1898,12147,3,7,1.0,0.0
1899,15263,3,5,0.875,0.0
1900,5390,7,4,1.0,0.0
1901,8526,1,9,1.0,0.0
1902,13443,3,7,0.875,0.0
1903,14641,3,4,0.875,0.0
1904,13218,3,6,1.0,0.0
1905,8741,3,8,1.0,0.0
1906,14039,3,7,0.875,0.0
1907,6681,1,9,1.0,0.0
1908,12543,5,6,1.0,0.0
1909,8354,3,8,1.0,0.0
1910,17738,2,9,1.0,0.0
1911,10687,3,7,0.875,0.0
1912,15773,1,10,1.0,0.0
1913,12210,1,7,1.0,0.0
1914,12064,1,8,0.8888888888888888,0.0
1915,12327,4,6,1.0,0.0
1916,11941,2,6,1.0,0.0
1917,8507,1,10,1.0,0.0
1918,14805,2,7,1.0,0.0
1919,13620,1,6,0.8888888888888888,0.0
1920,13482,2,9,1.0,0.0
1921,15037,2,8,1.0,0.0
1922,13474,3,8,1.0,0.0
1923,5777,4,3,1.0,0.0
1924,11270,3,8,1.0,0.0
1925,19829,1,10,1.0,0.0
1926,9464,2,9,1.0,0.0
1927,10067,2,9,1.0,0.0
1928,13118,2,9,1.0,0.0
1929,8819,3,8,1.0,0.0
1930,13095,4,7,1.0,0.0
1931,13261,1,8,1.0,0.0
1932,7934,2,8,0.8888888888888888,0.0
1933,5402,1,9,1.0,0.0
1934,15091,2,8,0.8888888888888888,0.0
1935,15331,2,8,0.8888888888888888,0.0
1936,9665,4,7,1.0,0.0
1937,7560,3,8,1.0,0.0
1938,6558,2,9,1.0,0.0
1939,8527,3,8,1.0,0.0
1940,11061,3,8,1.0,0.0
1941,17299,2,5,1.0,0.0
1942,11569,3,3,0.5,0.0
1943,5495,2,9,1.0,0.0
1944,12135,1,9,0.9,0.0
1945,13855,1,9,0.9,0.0
1946,12750,4,5,1.0,0.0
1947,12279,3,7,0.875,0.0
1948,5634,6,5,1.0,0.0
1949,10667,2,9,1.0,0.0
1950,10584,2,9,1.0,0.0
1951,16029,1,5,1.0,0.0
1952,10723,2,9,1.0,0.0
1953,11912,2,8,0.8888888888888888,0.0
1954,16394,4,7,1.0,0.0
1955,7789,6,5,1.0,0.0
1956,7874,1,10,1.0,0.0
1957,15588,2,5,1.0,0.0
1958,12757,2,4,1.0,0.0
1959,7529,1,8,0.8888888888888888,0.0
1960,10207,3,2,0.4,0.0
1961,12916,2,6,1.0,0.0
1962,8066,3,8,1.0,0.0
1963,5911,3,7,1.0,0.0
1964,6066,3,8,1.0,0.0
1965,8173,2,9,1.0,0.0
1966,17514,2,7,1.0,0.0
1967,9950,2,6,0.8571428571428571,0.0
1968,5084,2,5,1.0,0.0
1969,15472,3,6,0.8571428571428571,0.0
1970,6618,2,9,1.0,0.0
1971,11071,5,2,0.8,0.0
1972,6072,3,7,0.875,0.0
1973,8802,2,9,1.0,0.0
1974,7353,3,8,1.0,0.0
1975,8493,6,2,0.4,0.0
1976,12617,2,9,1.0,0.0
1977,12909,3,6,1.0,0.0
1978,11561,2,9,1.0,0.0
1979,8888,3,8,1.0,0.0
1980,9197,5,3,1.0,0.0
1981,18278,3,7,0.875,0.0
1982,12930,2,9,1.0,0.0
1983,14931,2,6,0.8571428571428571,0.0
1984,10722,2,9,1.0,0.0
1985,15991,2,9,1.0,0.0
1986,5983,1,9,1.0,0.0
1987,5254,4,3,0.5,0.0
1988,11332,3,6,0.75,0.0
1989,11956,2,8,1.0,0.0
1990,13529,2,4,1.0,0.0
1991,9695,1,10,1.0,0.0
1992,14880,2,8,1.0,0.0
1993,11210,2,7,1.0,0.0
1994,7732,1,9,1.0,0.0
1995,12253,2,9,1.0,0.0
1996,14376,2,8,1.0,0.0
1997,8616,1,6,1.0,0.0
1998,5844,2,9,1.0,0.0
1999,16404,3,5,0.625,0.0
2000,9005,2,7,1.0,0.0
2001,6013,1,10,1.0,0.0
2002,17326,1,9,1.0,0.0
2003,12820,3,3,0.75,0.0
2004,5689,2,5,1.0,0.0
2005,6000,1,10,1.0,0.0
2006,9510,3,8,1.0,0.0
2007,6946,2,9,1.0,0.0
2008,10702,2,7,0.7777777777777778,0.0
2009,8669,1,7,1.0,0.0
2010,5601,3,8,1.0,0.0
2011,7950,4,5,0.8333333333333334,0.0
2012,8556,2,9,1.0,0.0
2013,9034,5,3,1.0,0.0
2014,7588,5,6,1.0,0.0
2015,5563,5,4,1.0,0.0
2016,8680,1,9,1.0,0.0
2017,11906,3,6,1.0,0.0
2018,13174,3,8,1.0,0.0
2019,14382,2,8,1.0,0.0
2020,12704,3,8,1.0,0.0
2021,14673,1,8,1.0,0.0
2022,12618,2,9,1.0,0.0
2023,8012,2,9,1.0,0.0
2024,13709,3,6,1.0,0.0
2025,9371,3,7,1.0,0.0
2026,8546,2,8,1.0,0.0
2027,7161,2,9,1.0,0.0
2028,10234,2,5,1.0,0.0
2029,11297,2,5,1.0,0.0
2030,7663,5,6,1.0,0.0
2031,11049,3,5,1.0,0.0
2032,10139,2,5,0.8888888888888888,0.0
2033,10180,5,5,0.8333333333333334,0.0
2034,13451,2,9,1.0,0.0
2035,12748,3,8,1.0,0.0
2036,7732,2,9,1.0,0.0
2037,13178,2,9,1.0,0.0
2038,6899,1,7,1.0,0.0
2039,9472,2,9,1.0,0.0
2040,11838,4,5,0.8333333333333334,0.0
2041,9494,4,5,0.8333333333333334,0.0
2042,12751,2,9,1.0,0.0
2043,14529,3,8,1.0,0.0
2044,11066,3,6,1.0,0.0
2045,17265,3,6,0.75,0.0
2046,12834,2,6,0.8888888888888888,0.0
2047,15404,1,9,0.9,0.0
2048,9882,6,5,1.0,0.0
2049,5274,2,8,0.8888888888888888,0.0
2050,11623,2,3,1.0,0.0
2051,15510,1,7,1.0,0.0
2052,11615,3,8,1.0,0.0
2053,13439,3,7,1.0,0.0
2054,6655,2,8,1.0,0.0
2055,14939,2,9,1.0,0.0
2056,11283,2,9,1.0,0.0
2057,7690,2,9,1.0,0.0
2058,16160,4,4,1.0,0.0
2059,5496,7,2,1.0,0.0
2060,13215,2,6,1.0,0.0
2061,10222,5,3,0.8333333333333334,0.0
2062,5241,3,7,0.875,0.0
2063,8831,2,9,1.0,0.0
2064,12616,2,9,1.0,0.0
2065,13684,4,2,0.8,0.0
2066,15628,2,7,0.7777777777777778,0.0
2067,11716,2,7,1.0,0.0
2068,10826,4,5,0.8333333333333334,0.0
2069,13741,4,2,0.4,0.0
2070,10843,2,7,0.875,0.0
2071,13670,2,8,1.0,0.0
2072,14658,3,6,0.8571428571428571,0.0
2073,16372,2,7,0.875,0.0
2074,9020,1,5,0.625,0.0
2075,12007,3,6,0.8571428571428571,0.0
2076,12343,2,5,1.0,0.0
2077,15788,3,6,0.8571428571428571,0.0
2078,16575,3,5,1.0,0.0
2079,14214,2,6,0.75,0.0
2080,13107,2,6,1.0,0.0
2081,13569,2,7,0.875,0.0
2082,6284,2,7,0.875,0.0
2083,13417,2,6,0.75,0.0
2084,13641,2,8,1.0,0.0
2085,13964,3,4,1.0,0.0
2086,10430,1,8,0.8888888888888888,0.0
2087,13928,2,4,1.0,0.0
2088,10997,3,5,0.7142857142857143,0.0
2089,14391,2,6,0.75,0.0
2090,14087,1,5,0.8888888888888888,0.0
2091,15537,2,5,0.7142857142857143,0.0
2092,13288,3,6,0.8571428571428571,0.0
2093,15031,4,5,0.8333333333333334,0.0
2094,11286,2,6,0.8571428571428571,0.0
2095,15422,2,7,0.875,0.0
2096,10749,2,5,1.0,0.0
2097,9851,2,8,1.0,0.0
2098,16054,2,7,0.875,0.0
2099,15707,2,3,0.8571428571428571,0.0
2100,11598,2,8,1.0,0.0
2101,7022,3,4,1.0,0.0
2102,15362,3,6,0.8571428571428571,0.0
2103,12857,2,5,0.625,0.0
2104,16408,2,7,0.875,0.0
2105,13422,2,8,1.0,0.0
2106,10279,2,7,0.875,0.0
2107,12046,3,6,0.8571428571428571,0.0
2108,10100,3,5,1.0,0.0
2109,15161,2,8,1.0,0.0
2110,9737,2,6,0.75,0.0
2111,12870,1,9,1.0,0.0
2112,16025,2,5,1.0,0.0
2113,9077,3,5,1.0,0.0
2114,12631,2,6,1.0,0.0
2115,7375,2,8,1.0,0.0
2116,9482,3,6,0.8571428571428571,0.0
2117,9666,3,7,1.0,0.0
2118,12451,1,5,1.0,0.0
2119,13696,2,8,1.0,0.0
2120,14941,3,6,1.0,0.0
2121,11029,3,3,1.0,0.0
2122,15496,3,6,0.8571428571428571,0.0
2123,8077,2,7,0.875,0.0
2124,18106,1,8,1.0,0.0
2125,14710,2,8,1.0,0.0
2126,16607,2,5,0.625,0.0
2127,12697,3,5,0.7142857142857143,0.0
2128,14741,1,9,1.0,0.0
2129,7939,2,8,1.0,0.0
2130,10106,2,6,0.75,0.0
2131,5851,3,7,1.0,0.0
2132,13172,3,6,0.8571428571428571,0.0
2133,17139,2,7,0.875,0.0
2134,16709,1,9,1.0,0.0
2135,10731,1,9,1.0,0.0
2136,18865,2,7,0.875,0.0
2137,8259,2,8,1.0,0.0
2138,8204,1,9,1.0,0.0
2139,11653,2,8,1.0,0.0
2140,20033,3,5,0.7142857142857143,0.0
2141,13237,2,6,1.0,0.0
2142,9246,2,5,0.875,0.0
2143,10099,1,6,0.8888888888888888,0.0
2144,9492,1,9,1.0,0.0
2145,10629,1,8,0.8888888888888888,0.0
2146,13166,2,8,1.0,0.0
2147,14044,1,7,1.0,0.0
2148,9669,2,8,1.0,0.0
2149,10442,1,9,1.0,0.0
2150,10056,3,7,1.0,0.0
2151,9560,2,8,1.0,0.0
2152,14126,2,5,0.875,0.0
2153,15704,2,7,0.875,0.0
2154,15882,1,8,1.0,0.0
2155,10998,2,8,1.0,0.0
2156,7319,2,6,1.0,0.0
2157,11629,2,8,1.0,0.0
2158,14675,3,2,0.8,0.0
2159,19295,2,5,0.875,0.0
2160,7540,2,8,1.0,0.0
2161,13035,2,7,0.875,0.0
2162,18036,1,9,1.0,0.0
2163,15075,2,6,1.0,0.0
2164,5880,1,9,1.0,0.0
2165,9586,2,7,0.875,0.0
2166,7446,2,8,1.0,0.0
2167,7418,3,7,1.0,0.0
2168,7610,3,6,0.8571428571428571,0.0
2169,10801,2,8,1.0,0.0
2170,14738,2,6,0.75,0.0
2171,8962,4,5,0.8333333333333334,0.0
2172,6397,2,5,0.875,0.0
2173,10866,1,8,0.8888888888888888,0.0
2174,8899,2,8,1.0,0.0
2175,17443,1,9,1.0,0.0
2176,5549,2,8,1.0,0.0
2177,13143,1,9,1.0,0.0
2178,13248,3,6,0.8571428571428571,0.0
2179,10422,1,5,1.0,0.0
2180,14999,2,5,0.875,0.0
2181,14866,2,5,0.875,0.0
2182,7993,2,7,0.875,0.0
2183,6731,1,9,1.0,0.0
2184,12632,3,6,0.8571428571428571,0.0
2185,6415,3,7,1.0,0.0
2186,9071,3,5,1.0,0.0
2187,14045,2,7,0.875,0.0
2188,9531,3,6,0.8571428571428571,0.0
2189,11181,3,7,1.0,0.0
2190,16704,2,4,1.0,0.0
2191,9996,2,8,1.0,0.0
2192,11973,1,7,0.875,0.0
2193,8752,1,9,1.0,0.0
2194,12529,2,7,0.875,0.0
2195,15985,1,7,0.7777777777777778,0.0
2196,14664,1,4,1.0,0.0
2197,14783,2,8,1.0,0.0
2198,6937,2,7,0.875,0.0
2199,9266,2,7,0.875,0.0
2200,14466,2,8,1.0,0.0
2201,17432,3,6,0.8571428571428571,0.0
2202,9504,2,8,1.0,0.0
2203,5988,3,6,0.8571428571428571,0.0
2204,14497,2,8,1.0,0.0
2205,8175,2,8,1.0,0.0
2206,8981,2,4,0.875,0.0
2207,7813,2,8,1.0,0.0
2208,15141,3,6,0.8571428571428571,0.0
2209,6513,1,9,1.0,0.0
2210,13699,1,9,1.0,0.0
2211,9457,1,8,0.8888888888888888,0.0
2212,17277,2,4,0.8571428571428571,0.0
2213,9284,2,8,1.0,0.0
2214,9274,2,8,1.0,0.0
2215,9172,2,7,0.875,0.0
2216,17099,2,6,1.0,0.0
2217,14049,2,6,1.0,0.0
2218,16863,2,7,0.875,0.0
2219,11500,2,6,1.0,0.0
2220,9755,2,8,1.0,0.0
2221,14881,2,8,1.0,0.0
2222,15896,1,9,1.0,0.0
2223,7320,6,3,0.75,0.0
2224,12426,3,7,1.0,0.0
2225,19548,2,4,1.0,0.0
2226,13507,3,7,1.0,0.0
2227,12102,2,6,1.0,0.0
2228,11949,3,7,1.0,0.0
2229,8606,3,6,0.8571428571428571,0.0
2230,13328,2,7,0.875,0.0
2231,20417,1,7,0.7777777777777778,0.0
2232,11714,5,3,0.75,0.0
2233,13480,3,7,1.0,0.0
2234,10637,2,8,1.0,0.0
2235,19005,1,7,1.0,0.0
2236,6622,3,4,0.8571428571428571,0.0
2237,10154,2,8,1.0,0.0
2238,15819,1,9,1.0,0.0
2239,9938,2,8,1.0,0.0
2240,15679,2,8,1.0,0.0
2241,8725,2,7,0.875,0.0
2242,15997,1,7,0.875,0.0
2243,9235,2,7,0.875,0.0
2244,7819,2,8,1.0,0.0
2245,14718,2,8,1.0,0.0
2246,15974,1,9,1.0,0.0
2247,12319,1,9,1.0,0.0
2248,5903,3,7,1.0,0.0
2249,16139,2,5,1.0,0.0
2250,7785,2,8,1.0,0.0
2251,14408,1,9,1.0,0.0
2252,9708,2,7,0.875,0.0
2253,14137,1,8,0.8888888888888888,0.0
2254,9777,3,7,1.0,0.0
2255,15156,2,3,1.0,0.0
2256,6814,3,7,1.0,0.0
2257,16009,2,8,1.0,0.0
2258,7293,2,8,1.0,0.0
2259,16013,2,5,1.0,0.0
2260,7682,2,8,1.0,0.0
2261,13009,2,8,1.0,0.0
2262,8141,3,6,0.8571428571428571,0.0
2263,15099,3,3,0.7142857142857143,0.0
2264,6412,2,8,1.0,0.0
2265,6110,3,7,1.0,0.0
2266,8972,2,6,1.0,0.0
2267,8569,1,9,1.0,0.0
2268,7051,2,7,1.0,0.0
2269,15720,2,8,1.0,0.0
2270,19443,2,8,1.0,0.0
2271,14682,2,4,0.875,0.0
2272,9673,1,6,1.0,0.0
2273,9390,2,8,1.0,0.0
2274,18232,1,7,0.875,0.0
2275,9651,2,8,1.0,0.0
2276,15021,2,7,0.875,0.0
2277,8192,2,8,1.0,0.0
2278,14844,2,7,0.875,0.0
2279,16508,3,6,0.8571428571428571,0.0
2280,12677,1,8,0.8888888888888888,0.0
2281,6757,1,9,1.0,0.0
2282,8562,1,8,1.0,0.0
2283,5356,2,8,1.0,0.0
2284,19650,1,4,0.875,0.0
2285,13505,2,8,1.0,0.0
2286,14247,1,9,0.9,0.0
2287,14862,2,8,1.0,0.0
2288,7655,4,3,1.0,0.0
2289,17472,3,6,0.8571428571428571,0.0
2290,11283,2,7,0.875,0.0
2291,19596,2,6,0.75,0.0
2292,19789,4,3,1.0,0.0
2293,10084,2,8,1.0,0.0
2294,14200,1,8,1.0,0.0
2295,13860,3,5,0.7142857142857143,0.0
2296,16363,1,8,1.0,0.0
2297,8413,3,5,1.0,0.0
2298,16272,3,7,1.0,0.0
2299,9131,2,4,1.0,0.0
2300,14130,2,8,1.0,0.0
2301,14733,2,8,1.0,0.0
2302,12657,2,7,0.875,0.0
2303,10865,2,8,1.0,0.0
2304,10397,1,9,1.0,0.0
2305,12483,3,4,1.0,0.0
2306,12310,1,9,1.0,0.0
2307,10769,2,8,1.0,0.0
2308,10601,5,4,0.8,0.0
2309,14836,1,8,0.8888888888888888,0.0
2310,7778,1,9,1.0,0.0
2311,13760,2,6,0.75,0.0
2312,10512,2,7,0.875,0.0
2313,13389,2,5,0.875,0.0
2314,14031,3,4,0.8571428571428571,0.0
2315,10390,3,7,1.0,0.0
2316,11525,2,7,0.875,0.0
2317,12880,2,7,0.875,0.0
2318,13355,2,7,0.875,0.0
2319,15165,2,8,1.0,0.0
2320,9112,2,8,1.0,0.0
2321,12245,2,8,1.0,0.0
2322,16493,2,7,0.875,0.0
2323,16835,2,4,0.875,0.0
2324,11844,2,8,1.0,0.0
2325,15955,2,8,1.0,0.0
2326,19966,2,5,0.875,0.0
2327,16862,2,8,1.0,0.0
2328,12153,3,6,0.8571428571428571,0.0
2329,6916,2,8,1.0,0.0
2330,12029,2,8,1.0,0.0
2331,8759,2,8,1.0,0.0
2332,7817,1,9,1.0,0.0
2333,6805,3,7,1.0,0.0
2334,13471,2,8,1.0,0.0
2335,18502,2,8,1.0,0.0
2336,7958,1,9,1.0,0.0
2337,10604,2,5,1.0,0.0
2338,12422,2,7,0.875,0.0
2339,12730,1,9,1.0,0.0
2340,17161,3,7,1.0,0.0
2341,11656,1,9,1.0,0.0
2342,14692,2,8,1.0,0.0
2343,10199,2,6,0.8571428571428571,0.0
2344,9033,4,6,1.0,0.0
2345,12888,2,8,1.0,0.0
2346,11484,2,4,0.875,0.0
2347,10703,3,6,0.8571428571428571,0.0
2348,9495,2,4,0.75,0.0
2349,6248,2,7,0.875,0.0
2350,19012,3,4,0.6666666666666666,0.0
2351,10360,3,7,1.0,0.0
2352,12047,2,8,1.0,0.0
2353,10232,1,8,1.0,0.0
2354,7145,4,3,1.0,0.0
2355,12535,2,5,0.875,0.0
2356,6640,2,8,1.0,0.0
2357,15855,2,8,1.0,0.0
2358,9779,2,6,0.8571428571428571,0.0
2359,14038,2,8,1.0,0.0
2360,13852,1,8,0.8888888888888888,0.0
2361,18794,2,7,0.875,0.0
2362,14599,2,6,1.0,0.0
2363,14832,1,6,1.0,0.0
2364,13528,2,7,0.875,0.0
2365,12115,2,7,1.0,0.0
2366,7713,1,4,1.0,0.0
2367,10917,1,6,0.6,0.0
2368,6781,2,7,0.875,0.0
2369,6176,2,8,1.0,0.0
2370,12663,2,8,1.0,0.0
2371,14201,1,8,0.8888888888888888,0.0
2372,5251,2,8,1.0,0.0
2373,7167,2,6,0.75,0.0
2374,12200,3,4,1.0,0.0
2375,12958,2,5,1.0,0.0
2376,13426,1,7,1.0,0.0
2377,6691,2,8,1.0,0.0
2378,15444,2,7,0.875,0.0
2379,13372,2,5,0.875,0.0
2380,7137,2,8,1.0,0.0
2381,8300,3,7,1.0,0.0
2382,15047,2,4,1.0,0.0
2383,16280,2,6,1.0,0.0
2384,7731,2,8,1.0,0.0
2385,12254,2,7,0.875,0.0
2386,10939,3,7,1.0,0.0
2387,6733,1,9,1.0,0.0
2388,15275,2,8,1.0,0.0
2389,8863,2,8,1.0,0.0
2390,6307,2,7,1.0,0.0
2391,6309,2,8,1.0,0.0
2392,10593,5,5,1.0,0.0
2393,9675,2,8,1.0,0.0
2394,14185,2,8,1.0,0.0
2395,9109,2,4,1.0,0.0
2396,9812,2,7,0.875,0.0
2397,7638,2,8,1.0,0.0
2398,15848,3,4,1.0,0.0
2399,8969,2,8,1.0,0.0
2400,18109,2,6,0.8571428571428571,0.0
2401,18450,2,4,0.875,0.0
2402,19808,1,9,1.0,0.0
2403,13967,2,5,1.0,0.0
2404,11542,1,8,1.0,0.0
2405,10748,2,8,1.0,0.0
2406,15799,2,2,0.8,0.0
2407,9427,2,7,1.0,0.0
2408,8080,2,8,1.0,0.0
2409,15549,1,9,1.0,0.0
2410,6983,1,8,0.8888888888888888,0.0
2411,17223,2,4,1.0,0.0
2412,13073,1,7,1.0,0.0
2413,14232,2,8,1.0,0.0
2414,15555,3,7,1.0,0.0
2415,15082,3,3,0.7142857142857143,0.0
2416,18257,1,8,1.0,0.0
2417,8132,1,8,1.0,0.0
2418,9715,3,7,1.0,0.0
2419,8072,2,8,1.0,0.0
2420,6890,3,7,1.0,0.0
2421,8070,3,7,1.0,0.0
2422,13348,1,9,1.0,0.0
2423,5299,2,7,1.0,0.0
2424,12315,1,4,0.5,0.0
2425,6219,1,8,1.0,0.0
2426,18028,2,5,0.8333333333333334,0.0
2427,12934,2,8,1.0,0.0
2428,15157,3,4,0.8571428571428571,0.0
2429,20238,1,9,1.0,0.0
2430,10300,2,4,1.0,0.0
2431,19780,2,7,1.0,0.0
2432,6122,2,7,0.875,0.0
2433,12303,3,6,0.8571428571428571,0.0
2434,12027,2,8,1.0,0.0
2435,13511,2,8,1.0,0.0
2436,9981,1,9,1.0,0.0
2437,9493,2,8,1.0,0.0
2438,17845,2,5,0.625,0.0
2439,15354,2,8,1.0,0.0
2440,7491,2,8,1.0,0.0
2441,10050,2,7,0.875,0.0
2442,11101,1,9,1.0,0.0
2443,8473,5,3,0.6,0.0
2444,13789,2,8,1.0,0.0
2445,16116,5,2,1.0,0.0
2446,14372,1,9,1.0,0.0
2447,7863,2,8,1.0,0.0
2448,14490,1,7,1.0,0.0
2449,13223,2,7,0.875,0.0
2450,15601,1,4,0.8888888888888888,0.0
2451,9347,1,9,1.0,0.0
2452,12839,3,7,1.0,0.0
2453,7992,1,9,1.0,0.0
2454,17810,1,8,0.8,0.0
2455,8711,2,8,1.0,0.0
2456,8343,2,8,1.0,0.0
2457,13056,1,8,1.0,0.0
2458,16832,2,5,1.0,0.0
2459,13637,2,7,0.875,0.0
2460,11651,2,8,1.0,0.0
2461,7678,2,5,1.0,0.0
2462,15457,2,5,0.625,0.0
2463,16416,3,7,1.0,0.0
2464,7286,1,4,0.6666666666666666,0.0
2465,5265,2,5,1.0,0.0
2466,6597,2,8,1.0,0.0
2467,13495,2,7,0.875,0.0
2468,14064,1,6,0.6666666666666666,0.0
2469,6271,1,9,1.0,0.0
2470,9629,3,6,0.8571428571428571,0.0
2471,16523,1,9,1.0,0.0
2472,10643,1,3,0.7142857142857143,0.0
2473,13002,2,4,0.75,0.0
2474,11708,1,5,0.8888888888888888,0.0
2475,11854,2,4,1.0,0.0
2476,7402,2,8,1.0,0.0
2477,11340,1,9,1.0,0.0
2478,13981,2,8,1.0,0.0
2479,10941,3,7,1.0,0.0
2480,6501,2,5,0.875,0.0
2481,18086,2,7,0.875,0.0
2482,6411,2,8,1.0,0.0
2483,14726,4,4,0.6666666666666666,0.0
2484,8455,3,7,1.0,0.0
2485,11300,2,8,1.0,0.0
2486,16642,2,8,1.0,0.0
2487,17240,2,8,1.0,0.0
2488,9016,3,6,1.0,0.0
2489,5984,3,7,1.0,0.0
2490,10165,2,5,0.875,0.0
2491,14552,2,7,0.875,0.0
2492,7208,2,8,1.0,0.0
2493,10711,1,8,1.0,0.0
2494,9385,2,7,0.875,0.0
2495,7474,1,8,0.8888888888888888,0.0
2496,15525,2,6,0.75,0.0
2497,10302,2,7,0.875,0.0
2498,16411,2,8,1.0,0.0
2499,11946,2,8,1.0,0.0
2500,17233,2,8,1.0,0.0
2501,14323,3,6,0.8571428571428571,0.0
2502,14380,2,8,1.0,0.0
2503,16267,2,8,1.0,0.0
2504,13706,1,9,1.0,0.0
2505,18410,1,6,0.75,0.0
2506,11346,2,8,1.0,0.0
2507,7219,2,4,1.0,0.0
2508,15022,3,4,1.0,0.0
2509,9157,1,5,1.0,0.0
2510,11106,1,9,1.0,0.0
2511,12354,2,8,1.0,0.0
2512,7667,1,8,0.8888888888888888,0.0
2513,8396,2,8,1.0,0.0
2514,18354,3,5,0.8333333333333334,0.0
2515,6150,2,8,1.0,0.0
2516,13849,2,5,1.0,0.0
2517,14442,1,8,1.0,0.0
2518,15691,1,8,1.0,0.0
2519,7460,2,6,0.8571428571428571,0.0
2520,21070,1,8,1.0,0.0
2521,11423,4,3,0.6,0.0
2522,5210,2,8,1.0,0.0
2523,14252,2,8,1.0,0.0
2524,9936,2,7,0.875,0.0
2525,12057,3,5,0.8333333333333334,0.0
2526,9830,2,7,0.875,0.0
2527,11648,2,8,1.0,0.0
2528,8180,3,6,0.8571428571428571,0.0
2529,8347,2,7,0.875,0.0
2530,12544,3,2,1.0,0.0
2531,6327,2,8,1.0,0.0
2532,19906,2,4,1.0,0.0
2533,10589,1,6,0.8888888888888888,0.0
2534,13918,2,8,1.0,0.0
2535,15793,2,6,0.75,0.0
2536,7159,6,4,1.0,0.0
2537,14551,2,8,1.0,0.0
2538,14859,1,3,0.8,0.0
2539,12699,2,6,0.75,0.0
2540,9190,2,8,1.0,0.0
2541,6586,2,8,1.0,0.0
2542,12379,1,5,0.8888888888888888,0.0
2543,5601,3,7,1.0,0.0
2544,15695,1,7,1.0,0.0
2545,13638,1,5,0.7777777777777778,0.0
2546,11117,1,8,0.8888888888888888,0.0
2547,6151,2,8,1.0,0.0
2548,16011,1,7,1.0,0.0
2549,11232,2,6,1.0,0.0
2550,12922,2,8,1.0,0.0
2551,12391,1,6,0.8888888888888888,0.0
2552,18262,1,7,0.7777777777777778,0.0
2553,9424,5,5,1.0,0.0
2554,5815,2,7,1.0,0.0
2555,8034,2,8,1.0,0.0
2556,13438,2,8,1.0,0.0
2557,5564,2,8,1.0,0.0
2558,16506,2,5,1.0,0.0
2559,6818,2,4,0.75,0.0
2560,10705,2,7,0.875,0.0
2561,12942,3,4,0.8571428571428571,0.0
2562,5723,2,8,1.0,0.0
2563,9536,5,5,1.0,0.0
2564,15057,1,7,0.875,0.0
2565,14478,2,8,1.0,0.0
2566,11647,2,5,1.0,0.0
2567,6532,1,8,1.0,0.0
2568,8614,1,9,1.0,0.0
2569,7485,2,8,1.0,0.0
2570,14192,1,8,1.0,0.0
2571,15546,7,3,1.0,0.0
2572,12043,2,7,0.875,0.0
2573,16769,2,4,0.875,0.0
2574,9951,1,9,1.0,0.0
2575,16522,4,5,0.8333333333333334,0.0
2576,15612,1,9,1.0,0.0
2577,11453,2,7,0.875,0.0
2578,14943,3,4,1.0,0.0
2579,6405,2,3,1.0,0.0
2580,13854,3,6,0.8571428571428571,0.0
2581,13838,2,8,1.0,0.0
2582,14920,2,2,0.75,0.0
2583,8524,2,8,1.0,0.0
2584,6808,2,8,1.0,0.0
2585,5326,8,2,1.0,0.0
2586,15738,2,6,0.8571428571428571,0.0
