,scan,max_consecutive_b,max_consecutive_y,perc_in_ladder,QValue
2033,23242,5,8,1.0,0.0
2034,14255,3,12,1.0,0.0
2035,25558,5,10,1.0,0.0
2036,17919,4,11,1.0,0.0
2037,25862,3,8,0.9090909090909091,0.0
2038,24165,3,9,1.0,0.0
2039,23618,2,13,1.0,0.0
2040,17676,4,8,0.8888888888888888,0.0
2041,25501,3,7,0.7777777777777778,0.0
2042,8248,3,9,1.0,0.0
2043,19069,2,8,1.0,0.0
2044,26963,1,12,0.9230769230769231,0.0
2045,19976,3,12,1.0,0.0
2046,26442,4,10,1.0,0.0
2047,9845,6,9,1.0,0.0
2048,27974,2,13,1.0,0.0
2049,19722,3,12,1.0,0.0
2050,23649,6,9,1.0,0.0
2051,28143,2,11,1.0,0.0
2052,27667,5,9,1.0,0.0
2053,17957,12,3,1.0,0.0
2054,18335,6,9,1.0,0.0
2055,25972,6,2,0.4,0.0
2056,12975,3,12,1.0,0.0
2057,16239,3,11,1.0,0.0
2058,17888,3,5,0.875,0.0
2059,25846,3,12,1.0,0.0
2060,13389,3,8,0.8888888888888888,0.0
2061,14894,5,10,1.0,0.0
2062,29419,5,10,1.0,0.0
2063,30600,2,12,0.9230769230769231,0.0
2064,21200,2,12,1.0,0.0
2065,13282,8,6,0.8571428571428571,0.0
2066,32166,3,11,1.0,0.0
2067,17777,4,9,1.0,0.0
2068,27724,4,11,1.0,0.0
2069,21540,2,12,1.0,0.0
2070,17504,5,10,1.0,0.0
2071,19935,5,10,1.0,0.0
2072,21613,3,11,0.9166666666666666,0.0
2073,20429,4,8,0.8888888888888888,0.0
2074,19366,6,7,1.0,0.0
2075,34281,4,11,1.0,0.0
2076,26511,3,10,1.0,0.0
2077,20414,4,11,1.0,0.0
2078,34683,5,10,1.0,0.0
2079,23267,2,9,1.0,0.0
2080,20291,6,9,1.0,0.0
2081,35066,5,6,1.0,0.0
2082,15125,3,12,1.0,0.0
2083,12996,6,8,1.0,0.0
2084,14767,4,11,1.0,0.0
2085,26983,4,10,0.9090909090909091,0.0
2086,24466,1,13,1.0,0.0
2087,23145,4,10,1.0,0.0
2088,10716,3,6,0.75,0.0
2089,28168,4,6,1.0,0.0
2090,16559,5,10,1.0,0.0
2091,29600,2,12,0.9230769230769231,0.0
2092,13406,3,4,0.7777777777777778,0.0
2093,32212,3,12,1.0,0.0
2094,20130,2,8,0.8461538461538461,0.0
2095,8156,3,12,1.0,0.0
2096,27850,2,11,1.0,0.0
2097,25667,5,9,1.0,0.0
2098,28550,3,6,0.9166666666666666,0.0
2099,8251,4,11,1.0,0.0
2100,26974,1,12,1.0,0.0
2101,21024,3,5,1.0,0.0
2102,11706,5,10,1.0,0.0
2103,18781,5,10,1.0,0.0
2104,19546,4,8,1.0,0.0
2105,13562,4,11,1.0,0.0
2106,20836,6,7,1.0,0.0
2107,20574,7,8,1.0,0.0
2108,26477,5,9,1.0,0.0
2109,21597,7,6,1.0,0.0
2110,32111,3,11,1.0,0.0
2111,28139,7,6,0.75,0.0
2112,20805,6,7,1.0,0.0
2113,15699,7,8,1.0,0.0
2114,22211,4,11,1.0,0.0
2115,8613,3,11,1.0,0.0
2116,19278,2,11,0.8461538461538461,0.0
2117,22994,3,10,1.0,0.0
2118,23031,3,10,1.0,0.0
2119,26385,3,12,1.0,0.0
2120,18988,4,8,0.7272727272727273,0.0
2121,19732,5,8,1.0,0.0
2122,26196,4,8,0.8,0.0
2123,26077,2,9,1.0,0.0
2124,11017,2,9,1.0,0.0
2125,17265,6,7,0.875,0.0
2126,22450,3,5,0.875,0.0
2127,19322,3,8,1.0,0.0
2128,12776,4,10,0.9090909090909091,0.0
2129,14654,7,8,1.0,0.0
2130,21515,2,5,0.9090909090909091,0.0
2131,29616,3,8,0.9166666666666666,0.0
2132,23275,3,9,0.9,0.0
2133,24102,5,10,1.0,0.0
2134,30852,5,6,0.75,0.0
2135,10921,6,8,0.8888888888888888,0.0
2136,23583,4,6,0.9090909090909091,0.0
2137,12310,6,4,0.5714285714285714,0.0
2138,28433,2,13,1.0,0.0
2139,24731,2,11,1.0,0.0
2140,23861,4,11,1.0,0.0
2141,24796,3,11,1.0,0.0
2142,23704,3,12,1.0,0.0
2143,24931,2,12,0.9230769230769231,0.0
2144,23269,8,7,1.0,0.0
2145,18185,4,11,1.0,0.0
2146,13199,3,5,1.0,0.0
2147,27194,4,11,1.0,0.0
2148,30769,6,5,1.0,0.0
2149,15075,4,7,0.7777777777777778,0.0
2150,15539,3,8,0.8888888888888888,0.0
2151,18182,2,12,0.9230769230769231,0.0
2152,14577,2,12,0.9230769230769231,0.0
2153,26378,3,11,0.9166666666666666,0.0
2154,21855,3,10,1.0,0.0
2155,25877,3,8,0.9090909090909091,0.0
2156,9899,4,10,1.0,0.0
2157,10695,7,8,1.0,0.0
2158,12301,2,7,1.0,0.0
2159,16232,6,7,1.0,0.0
2160,26144,3,8,1.0,0.0
2161,25755,2,9,1.0,0.0
2162,12072,8,7,1.0,0.0
2163,18398,4,11,1.0,0.0
2164,25494,4,10,1.0,0.0
2165,22367,4,11,1.0,0.0
2166,27155,4,10,0.9090909090909091,0.0
2167,28284,3,11,1.0,0.0
2168,25853,3,10,0.9090909090909091,0.0
2169,7857,3,12,1.0,0.0
2170,33969,3,10,1.0,0.0
2171,18194,3,8,0.8888888888888888,0.0
2172,24511,3,10,1.0,0.0
2173,21649,3,12,1.0,0.0
2174,25949,6,9,1.0,0.0
2175,12457,4,10,1.0,0.0
2176,22004,4,10,1.0,0.0
2177,11841,2,13,1.0,0.0
2178,20931,4,5,0.9090909090909091,0.0
2179,10729,5,10,1.0,0.0
2180,32078,2,13,1.0,0.0
2181,12402,3,9,1.0,0.0
2182,14646,4,9,0.9,0.0
2183,14054,8,7,1.0,0.0
2184,9128,4,6,1.0,0.0
2185,13058,2,11,1.0,0.0
2186,20203,3,12,1.0,0.0
2187,23430,4,11,1.0,0.0
2188,22840,2,11,1.0,0.0
2189,17653,2,12,1.0,0.0
2190,20932,4,11,1.0,0.0
2191,15844,7,8,1.0,0.0
2192,17134,6,9,1.0,0.0
2193,17805,3,11,1.0,0.0
2194,25810,3,9,1.0,0.0
2195,27594,2,10,1.0,0.0
2196,18082,4,6,1.0,0.0
2197,23451,4,7,1.0,0.0
2198,14062,7,8,1.0,0.0
2199,28788,2,5,0.9166666666666666,0.0
2200,20013,4,10,1.0,0.0
2201,27870,2,13,1.0,0.0
2202,7837,2,11,1.0,0.0
2203,17711,8,7,1.0,0.0
2204,23181,2,10,0.9090909090909091,0.0
2205,23573,3,11,0.9166666666666666,0.0
2206,18422,5,6,0.8888888888888888,0.0
2207,25654,4,10,1.0,0.0
2208,23235,5,9,0.9,0.0
2209,27165,1,4,0.9090909090909091,0.0
2210,15098,2,6,1.0,0.0
2211,8715,3,12,1.0,0.0
2212,25276,4,6,0.8888888888888888,0.0
2213,28231,3,10,0.9090909090909091,0.0
2214,20469,3,11,1.0,0.0
2215,17624,4,8,1.0,0.0
2216,12648,3,9,1.0,0.0
2217,18616,2,10,1.0,0.0
2218,16230,4,11,1.0,0.0
2219,14107,4,11,1.0,0.0
2220,25416,3,9,0.9,0.0
2221,22351,4,11,1.0,0.0
2222,9590,6,9,1.0,0.0
2223,10656,7,8,1.0,0.0
2224,9498,3,8,0.8888888888888888,0.0
2225,11697,7,8,1.0,0.0
2226,19633,6,7,0.7777777777777778,0.0
2227,12826,5,9,0.9,0.0
2228,22884,3,11,1.0,0.0
2229,28036,5,4,0.5714285714285714,0.0
2230,15470,4,11,1.0,0.0
2231,10129,4,9,1.0,0.0
2232,26138,5,5,0.9,0.0
2233,25265,4,7,1.0,0.0
2234,22405,3,6,1.0,0.0
2235,20800,4,9,1.0,0.0
2236,34889,5,8,0.8888888888888888,0.0
2237,25253,6,8,1.0,0.0
2238,10732,7,5,1.0,0.0
2239,19398,2,12,1.0,0.0
2240,12790,3,10,1.0,0.0
2241,24374,7,6,0.75,0.0
2242,20920,6,8,0.8888888888888888,0.0
2243,28536,2,11,0.8461538461538461,0.0
2244,16024,2,9,1.0,0.0
2245,24453,3,7,0.9,0.0
2246,25962,4,4,0.875,0.0
2247,31087,3,12,1.0,0.0
2248,19401,4,10,1.0,0.0
2249,26572,6,9,1.0,0.0
2250,17340,6,9,1.0,0.0
2251,25493,5,3,0.7777777777777778,0.0
2252,10986,5,10,1.0,0.0
2253,26775,5,6,1.0,0.0
2254,18496,3,11,1.0,0.0
2255,7990,7,8,1.0,0.0
2256,24209,5,10,1.0,0.0
2257,20276,2,7,0.9166666666666666,0.0
2258,21668,3,8,0.8333333333333334,0.0
2259,12911,3,9,1.0,0.0
2260,24037,8,7,1.0,0.0
2261,16262,6,9,1.0,0.0
2262,12623,3,12,1.0,0.0
2263,23936,5,9,1.0,0.0
2264,22130,7,6,1.0,0.0
2265,14256,2,6,1.0,0.0
2266,11913,7,8,1.0,0.0
2267,19813,3,8,0.8888888888888888,0.0
2268,22224,3,7,1.0,0.0
2269,20158,2,12,0.9230769230769231,0.0
2270,9057,6,8,1.0,0.0
2271,21240,7,7,1.0,0.0
2272,20218,2,13,1.0,0.0
2273,15054,3,12,1.0,0.0
2274,17631,6,8,1.0,0.0
2275,20777,5,10,1.0,0.0
2276,21215,5,8,0.8888888888888888,0.0
2277,23863,5,7,0.7777777777777778,0.0
2278,10105,6,4,0.8571428571428571,0.0
2279,14353,3,12,1.0,0.0
2280,14089,8,7,1.0,0.0
2281,22333,3,10,1.0,0.0
2282,21493,4,9,1.0,0.0
2283,25675,5,9,1.0,0.0
2284,27464,6,9,1.0,0.0
2285,15931,1,6,1.0,0.0
2286,34504,4,3,0.7272727272727273,0.0
2287,21904,2,11,1.0,0.0
2288,24629,4,9,1.0,0.0
2289,10963,1,11,1.0,0.0
2290,27977,2,9,0.9,0.0
2291,15709,5,10,1.0,0.0
2292,22916,5,5,1.0,0.0
2293,16565,4,11,1.0,0.0
2294,17948,5,10,1.0,0.0
2295,20746,7,8,1.0,0.0
2296,17251,3,12,1.0,0.0
2297,25341,5,7,0.7,0.0
2298,19380,1,11,1.0,0.0
2299,7860,8,4,1.0,0.0
2300,15926,3,5,1.0,0.0
2301,8176,7,8,1.0,0.0
2302,19681,3,12,1.0,0.0
2303,23981,2,8,1.0,0.0
2304,25796,2,10,0.9230769230769231,0.0
2305,17935,1,9,1.0,0.0
2306,12438,7,8,1.0,0.0
2307,19063,2,10,1.0,0.0
2308,21239,2,11,0.9166666666666666,0.0
2309,18306,4,9,1.0,0.0
2310,21916,4,8,0.9090909090909091,0.0
2311,7974,3,8,1.0,0.0
2312,22560,4,6,0.8888888888888888,0.0
2313,27340,5,9,0.9,0.0
2314,8203,8,4,1.0,0.0
2315,20963,3,12,1.0,0.0
2316,27864,2,12,0.9230769230769231,0.0
2317,16337,6,3,1.0,0.0
2318,14695,1,12,1.0,0.0
2319,10763,3,11,1.0,0.0
2320,21391,2,9,1.0,0.0
2321,16922,6,7,1.0,0.0
2322,15603,1,13,0.9285714285714286,0.0
2323,20785,3,9,1.0,0.0
2324,20840,11,3,1.0,0.0
2325,24597,7,8,1.0,0.0
2326,16334,4,10,0.9090909090909091,0.0
2327,8010,6,8,1.0,0.0
2328,20554,6,9,1.0,0.0
2329,13988,4,9,1.0,0.0
2330,22795,4,9,1.0,0.0
2331,21236,2,5,0.8461538461538461,0.0
2332,12170,8,7,1.0,0.0
2333,16276,6,8,1.0,0.0
2334,18634,6,9,1.0,0.0
2335,12490,3,9,1.0,0.0
2336,27408,2,13,1.0,0.0
2337,23974,2,8,1.0,0.0
2338,16862,5,10,1.0,0.0
2339,16558,3,12,1.0,0.0
2340,15555,3,10,1.0,0.0
2341,14861,8,5,1.0,0.0
2342,8514,7,8,1.0,0.0
2343,22095,4,8,1.0,0.0
2344,21490,6,7,0.875,0.0
2345,33969,4,10,0.9090909090909091,0.0
2346,25942,3,7,1.0,0.0
2347,15260,4,8,0.8,0.0
2348,14709,5,10,1.0,0.0
2349,18081,3,4,0.8181818181818182,0.0
2350,17376,6,9,1.0,0.0
2351,26897,3,12,1.0,0.0
2352,19795,4,7,1.0,0.0
2353,22989,2,11,1.0,0.0
2354,24806,5,9,1.0,0.0
2355,15637,2,11,1.0,0.0
2356,25294,5,9,0.9,0.0
2357,10600,2,13,1.0,0.0
2358,9787,5,9,1.0,0.0
2359,19964,4,11,1.0,0.0
2360,16486,8,7,1.0,0.0
2361,11894,3,11,1.0,0.0
2362,13462,6,8,1.0,0.0
2363,23018,3,8,0.9090909090909091,0.0
2364,8436,6,8,1.0,0.0
2365,10958,2,10,1.0,0.0
2366,25713,7,7,0.875,0.0
2367,24853,6,9,1.0,0.0
2368,7844,7,8,1.0,0.0
2369,20079,5,8,0.8888888888888888,0.0
2370,10929,7,8,1.0,0.0
2371,8187,4,10,1.0,0.0
2372,10928,3,11,1.0,0.0
2373,25840,3,5,1.0,0.0
2374,24443,3,7,0.8181818181818182,0.0
2375,22025,2,13,1.0,0.0
2376,21619,2,10,0.9090909090909091,0.0
2377,13370,2,11,0.9166666666666666,0.0
2378,19774,1,10,1.0,0.0
2379,17085,2,11,1.0,0.0
2380,14224,2,11,1.0,0.0
2381,21736,3,10,1.0,0.0
2382,19655,2,11,1.0,0.0
2383,13321,6,6,1.0,0.0
2384,28736,3,11,1.0,0.0
2385,14700,5,10,1.0,0.0
2386,8690,6,8,0.8888888888888888,0.0
2387,23407,1,7,1.0,0.0
2388,21082,2,10,0.9230769230769231,0.0
2389,25568,4,9,1.0,0.0
2390,12984,3,11,1.0,0.0
2391,20251,3,9,0.9166666666666666,0.0
2392,19681,3,12,1.0,0.0
2393,17286,2,11,0.9166666666666666,0.0
2394,15692,5,10,1.0,0.0
2395,10607,2,12,1.0,0.0
2396,25604,5,10,1.0,0.0
2397,17859,4,4,0.8571428571428571,0.0
2398,22560,2,11,0.9166666666666666,0.0
2399,22959,3,3,0.5555555555555556,0.0
2400,24688,7,7,0.875,0.0
2401,20945,5,10,1.0,0.0
2402,19918,5,10,1.0,0.0
2403,8783,4,9,1.0,0.0
2404,10759,3,11,1.0,0.0
2405,11788,6,9,1.0,0.0
2406,7979,3,10,1.0,0.0
2407,23829,5,9,1.0,0.0
2408,23563,5,5,1.0,0.0
2409,12998,3,11,1.0,0.0
2410,11714,3,8,0.8,0.0
2411,21305,7,4,1.0,0.0
2412,26099,3,6,1.0,0.0
2413,20786,2,10,1.0,0.0
2414,15236,6,8,1.0,0.0
2415,8032,7,8,1.0,0.0
2416,25147,2,6,0.9230769230769231,0.0
2417,23803,3,12,1.0,0.0
2418,11726,3,8,0.8,0.0
2419,16500,5,10,1.0,0.0
2420,20122,2,5,1.0,0.0
2421,13580,4,8,1.0,0.0
2422,14917,4,5,1.0,0.0
2423,28547,5,5,1.0,0.0
2424,21281,8,4,0.8571428571428571,0.0
2425,8022,7,8,1.0,0.0
2426,22110,6,8,1.0,0.0
2427,21530,1,10,0.9090909090909091,0.0
2428,26590,4,4,0.9,0.0
2429,25653,7,5,0.7142857142857143,0.0
2430,25718,8,5,0.7142857142857143,0.0
2431,22051,2,10,1.0,0.0
2432,32490,2,12,1.0,0.0
2433,28162,2,12,1.0,0.0
2434,26697,4,10,1.0,0.0
2435,27341,1,10,1.0,0.0
2436,28877,3,9,1.0,0.0
2437,16459,4,10,1.0,0.0
2438,20609,4,10,1.0,0.0
2439,15065,2,8,1.0,0.0
2440,24854,4,9,0.9,0.0
2441,30815,2,12,1.0,0.0
2442,28759,1,10,1.0,0.0
2443,35061,4,9,0.9,0.0
2444,29490,4,10,1.0,0.0
2445,34523,2,11,0.9166666666666666,0.0
2446,34080,2,12,1.0,0.0
2447,18903,3,11,1.0,0.0
2448,26554,3,8,0.9090909090909091,0.0
2449,24495,3,6,1.0,0.0
2450,19288,3,9,0.8181818181818182,0.0
2451,28804,4,8,0.8888888888888888,0.0
2452,24904,4,4,0.8571428571428571,0.0
2453,25440,2,8,1.0,0.0
2454,19736,4,8,1.0,0.0
2455,21910,3,10,0.9090909090909091,0.0
2456,26191,5,8,0.8888888888888888,0.0
2457,26579,3,11,1.0,0.0
2458,18244,3,11,1.0,0.0
2459,10221,3,11,1.0,0.0
2460,12427,2,12,1.0,0.0
2461,25975,2,12,1.0,0.0
2462,23495,4,10,1.0,0.0
2463,16627,4,8,0.8,0.0
2464,24156,4,10,1.0,0.0
2465,13970,4,9,0.9,0.0
2466,13732,4,8,0.8,0.0
2467,12791,3,5,1.0,0.0
2468,19984,3,11,1.0,0.0
2469,34090,4,9,0.9,0.0
2470,24363,2,10,0.9090909090909091,0.0
2471,34293,3,10,0.9090909090909091,0.0
2472,27562,3,10,0.9090909090909091,0.0
2473,30658,4,8,0.8888888888888888,0.0
2474,24620,3,8,1.0,0.0
2475,28865,3,9,0.9,0.0
2476,25732,3,9,0.9,0.0
2477,22818,4,10,1.0,0.0
2478,25567,4,10,1.0,0.0
2479,18665,4,10,1.0,0.0
2480,25175,4,9,0.9,0.0
2481,14764,3,11,1.0,0.0
2482,24554,4,9,0.9,0.0
2483,26914,3,9,1.0,0.0
2484,35910,5,4,1.0,0.0
2485,16760,4,8,1.0,0.0
2486,26824,2,7,1.0,0.0
2487,31132,2,8,0.9166666666666666,0.0
2488,25554,4,9,1.0,0.0
2489,25140,3,10,0.9090909090909091,0.0
2490,21348,4,9,0.9,0.0
2491,25555,3,9,1.0,0.0
2492,21617,4,5,1.0,0.0
2493,22454,7,7,1.0,0.0
2494,11291,4,10,1.0,0.0
2495,14000,7,7,1.0,0.0
2496,13524,4,10,1.0,0.0
2497,22923,4,10,1.0,0.0
2498,14356,3,10,0.9090909090909091,0.0
2499,15045,2,8,0.8333333333333334,0.0
2500,24627,4,7,0.9,0.0
2501,22782,4,10,1.0,0.0
2502,19965,5,8,0.8888888888888888,0.0
2503,13074,3,9,1.0,0.0
2504,29504,2,10,1.0,0.0
2505,23903,3,11,1.0,0.0
2506,23115,3,9,1.0,0.0
2507,20379,4,10,1.0,0.0
2508,14391,3,10,0.9090909090909091,0.0
2509,35912,5,4,0.6666666666666666,0.0
2510,17162,2,11,1.0,0.0
2511,22480,4,10,1.0,0.0
2512,26028,4,10,1.0,0.0
2513,22516,5,6,1.0,0.0
2514,19076,2,6,1.0,0.0
2515,21589,4,10,1.0,0.0
2516,21536,4,10,1.0,0.0
2517,22847,3,11,1.0,0.0
2518,21021,2,11,1.0,0.0
2519,24706,4,8,0.8,0.0
2520,27674,2,11,1.0,0.0
2521,14152,3,11,1.0,0.0
2522,34236,2,12,1.0,0.0
2523,20290,5,9,1.0,0.0
2524,31139,2,9,1.0,0.0
2525,28562,2,5,1.0,0.0
2526,23926,4,7,0.9,0.0
2527,15406,3,7,1.0,0.0
2528,30633,3,8,0.8888888888888888,0.0
2529,11538,3,11,1.0,0.0
2530,25274,3,11,1.0,0.0
2531,31705,1,8,0.9166666666666666,0.0
2532,14221,3,11,1.0,0.0
2533,23993,4,10,1.0,0.0
2534,11483,4,10,1.0,0.0
2535,25811,2,12,1.0,0.0
2536,34411,3,10,1.0,0.0
2537,25008,4,10,1.0,0.0
2538,20024,4,9,0.9,0.0
2539,25744,3,5,0.9,0.0
2540,19321,3,11,1.0,0.0
2541,22947,3,11,1.0,0.0
2542,26820,3,11,1.0,0.0
2543,13339,3,11,1.0,0.0
2544,8358,3,11,1.0,0.0
2545,17682,4,10,1.0,0.0
2546,24834,3,6,0.9090909090909091,0.0
2547,24259,4,7,1.0,0.0
2548,23189,4,7,1.0,0.0
2549,20085,3,11,1.0,0.0
2550,31098,5,9,1.0,0.0
2551,20942,2,12,1.0,0.0
2552,19350,5,9,1.0,0.0
2553,30197,4,6,0.8888888888888888,0.0
2554,25170,2,5,0.875,0.0
2555,19103,1,13,1.0,0.0
2556,22807,2,8,1.0,0.0
2557,26302,2,11,1.0,0.0
2558,22505,5,8,0.8888888888888888,0.0
2559,30078,3,6,1.0,0.0
2560,14284,3,6,0.9090909090909091,0.0
2561,26985,3,11,1.0,0.0
2562,26978,3,8,0.9090909090909091,0.0
2563,24150,4,9,0.9,0.0
2564,23341,3,11,1.0,0.0
2565,29955,4,9,0.9,0.0
2566,15163,3,11,1.0,0.0
2567,13813,5,9,1.0,0.0
2568,26833,2,7,0.9166666666666666,0.0
2569,25059,4,10,1.0,0.0
2570,13563,4,9,0.9,0.0
2571,23249,3,11,1.0,0.0
2572,26937,3,11,1.0,0.0
2573,12577,4,9,1.0,0.0
2574,20890,3,11,1.0,0.0
2575,25520,3,9,1.0,0.0
2576,18972,3,11,1.0,0.0
2577,29309,2,11,1.0,0.0
2578,24046,3,9,1.0,0.0
2579,9484,4,10,1.0,0.0
2580,27334,2,9,1.0,0.0
2581,25251,3,11,1.0,0.0
2582,21813,4,10,1.0,0.0
2583,30394,3,11,1.0,0.0
2584,24953,4,10,1.0,0.0
2585,27889,1,6,0.8333333333333334,0.0
2586,18960,4,7,0.9,0.0
2587,20413,5,7,1.0,0.0
2588,28757,2,12,1.0,0.0
2589,12455,3,11,1.0,0.0
2590,23331,2,12,1.0,0.0
2591,27227,3,6,0.75,0.0
2592,30669,3,11,1.0,0.0
2593,15724,4,10,1.0,0.0
2594,20741,3,11,1.0,0.0
2595,9798,4,9,0.9,0.0
2596,28317,2,11,0.9166666666666666,0.0
2597,17916,7,6,0.8571428571428571,0.0
2598,23757,3,6,0.8888888888888888,0.0
2599,25382,5,9,1.0,0.0
2600,21272,3,5,1.0,0.0
2601,13600,3,11,1.0,0.0
2602,29875,2,11,0.9166666666666666,0.0
2603,24109,3,10,0.9090909090909091,0.0
2604,29108,3,7,0.875,0.0
2605,15567,3,11,1.0,0.0
2606,18233,3,11,1.0,0.0
2607,16956,4,10,1.0,0.0
2608,19686,2,9,0.8181818181818182,0.0
2609,20548,2,11,1.0,0.0
2610,18682,4,9,1.0,0.0
2611,16406,3,4,1.0,0.0
2612,16850,5,9,1.0,0.0
2613,26341,3,5,1.0,0.0
2614,25271,3,7,0.7,0.0
2615,27062,3,10,0.9090909090909091,0.0
2616,25907,4,7,1.0,0.0
2617,36294,2,11,1.0,0.0
2618,8243,4,10,1.0,0.0
2619,21011,3,10,0.9090909090909091,0.0
2620,28310,3,6,1.0,0.0
2621,15767,3,11,1.0,0.0
2622,15820,3,11,1.0,0.0
2623,26219,6,8,1.0,0.0
2624,30781,2,12,1.0,0.0
2625,13251,4,10,1.0,0.0
2626,17081,3,11,1.0,0.0
2627,12031,2,12,1.0,0.0
2628,28300,2,12,1.0,0.0
2629,33090,2,6,0.9,0.0
2630,31452,4,8,0.8,0.0
2631,19260,4,5,1.0,0.0
2632,25718,3,11,1.0,0.0
2633,18862,3,11,1.0,0.0
2634,27182,3,10,1.0,0.0
2635,19163,4,9,0.9,0.0
2636,24010,3,11,1.0,0.0
2637,10625,2,7,1.0,0.0
2638,25583,1,11,0.9166666666666666,0.0
2639,26039,3,7,1.0,0.0
2640,26294,2,11,0.9166666666666666,0.0
2641,21064,1,9,1.0,0.0
2642,23085,6,8,1.0,0.0
2643,25579,3,11,1.0,0.0
2644,25895,6,6,0.75,0.0
2645,36387,3,11,1.0,0.0
2646,8050,4,8,0.8,0.0
2647,23509,4,8,1.0,0.0
2648,21794,3,7,1.0,0.0
2649,28447,5,9,1.0,0.0
2650,15652,4,10,1.0,0.0
2651,23521,3,11,1.0,0.0
2652,8301,4,9,0.9,0.0
2653,19194,4,7,1.0,0.0
2654,25799,4,10,1.0,0.0
2655,17217,6,8,1.0,0.0
2656,22118,2,12,1.0,0.0
2657,24044,5,7,1.0,0.0
2658,21997,3,10,1.0,0.0
2659,26865,2,8,0.9090909090909091,0.0
2660,18851,4,7,1.0,0.0
2661,27719,3,7,0.8181818181818182,0.0
2662,21882,3,11,1.0,0.0
2663,22140,2,11,1.0,0.0
2664,29217,3,11,1.0,0.0
2665,23156,3,11,1.0,0.0
2666,16522,2,10,0.9090909090909091,0.0
2667,13219,3,10,1.0,0.0
2668,26140,1,6,0.9166666666666666,0.0
2669,14685,4,10,1.0,0.0
2670,19564,4,9,1.0,0.0
2671,19925,5,4,0.875,0.0
2672,28612,3,11,1.0,0.0
2673,20271,2,12,1.0,0.0
2674,13733,4,6,1.0,0.0
2675,13752,3,9,0.9,0.0
2676,14991,3,11,1.0,0.0
2677,27181,2,12,1.0,0.0
2678,28581,2,9,0.9,0.0
2679,22637,3,11,1.0,0.0
2680,30720,1,12,1.0,0.0
2681,15244,3,11,1.0,0.0
2682,30518,3,9,1.0,0.0
2683,35052,4,10,1.0,0.0
2684,21079,3,11,1.0,0.0
2685,27178,3,11,1.0,0.0
2686,16014,2,10,1.0,0.0
2687,20176,2,8,0.9166666666666666,0.0
2688,20449,2,10,0.9090909090909091,0.0
2689,12778,4,10,1.0,0.0
2690,12011,5,9,1.0,0.0
2691,29371,5,8,1.0,0.0
2692,33882,2,10,0.9090909090909091,0.0
2693,18777,4,8,1.0,0.0
2694,22905,5,9,1.0,0.0
2695,20677,2,12,1.0,0.0
2696,31704,3,11,1.0,0.0
2697,27009,3,8,1.0,0.0
2698,19470,3,11,1.0,0.0
2699,31870,2,7,1.0,0.0
2700,15894,4,10,1.0,0.0
2701,26605,3,11,1.0,0.0
2702,10897,3,11,1.0,0.0
2703,23827,5,8,1.0,0.0
2704,18451,4,10,1.0,0.0
2705,34313,2,10,0.9090909090909091,0.0
2706,12605,4,10,1.0,0.0
2707,20579,1,12,1.0,0.0
2708,23126,4,10,1.0,0.0
2709,26822,2,9,1.0,0.0
2710,29278,4,6,0.9,0.0
2711,10104,4,10,1.0,0.0
2712,21538,4,10,1.0,0.0
2713,20103,3,9,1.0,0.0
2714,31644,4,10,1.0,0.0
2715,20859,4,9,0.9,0.0
2716,19698,5,8,0.8888888888888888,0.0
2717,16869,2,11,1.0,0.0
2718,23761,2,11,0.9166666666666666,0.0
2719,15412,7,7,1.0,0.0
2720,24125,3,11,1.0,0.0
2721,34844,2,3,0.9090909090909091,0.0
2722,22632,4,10,1.0,0.0
2723,21254,3,8,1.0,0.0
2724,25441,3,10,0.9090909090909091,0.0
2725,28473,2,11,1.0,0.0
2726,25721,3,11,1.0,0.0
2727,35470,4,10,1.0,0.0
2728,29965,7,4,1.0,0.0
2729,19080,3,11,1.0,0.0
2730,19342,4,9,1.0,0.0
2731,14126,2,12,1.0,0.0
2732,19404,2,12,1.0,0.0
2733,18465,4,9,1.0,0.0
2734,26819,4,6,0.9,0.0
2735,23290,4,9,0.9,0.0
2736,29234,5,9,1.0,0.0
2737,17808,7,7,1.0,0.0
2738,18932,2,12,1.0,0.0
2739,17715,4,8,1.0,0.0
2740,8910,1,10,0.9090909090909091,0.0
2741,18491,3,10,1.0,0.0
2742,23485,3,10,1.0,0.0
2743,34936,6,8,1.0,0.0
2744,24930,2,9,1.0,0.0
2745,31776,3,11,1.0,0.0
2746,14521,6,8,1.0,0.0
2747,19122,4,9,1.0,0.0
2748,26081,3,10,1.0,0.0
2749,20632,3,10,1.0,0.0
2750,17796,7,5,0.8333333333333334,0.0
2751,11813,3,10,1.0,0.0
2752,17079,3,10,1.0,0.0
2753,18079,3,10,0.9090909090909091,0.0
2754,13580,4,10,1.0,0.0
2755,21694,4,5,1.0,0.0
2756,24926,2,12,1.0,0.0
2757,21666,4,10,1.0,0.0
2758,25818,3,10,0.9090909090909091,0.0
2759,17516,7,7,1.0,0.0
2760,18848,7,7,1.0,0.0
2761,35467,4,10,1.0,0.0
2762,25763,3,11,1.0,0.0
2763,16701,2,11,1.0,0.0
2764,15246,3,10,1.0,0.0
2765,18904,3,11,1.0,0.0
2766,19277,2,11,1.0,0.0
2767,25389,4,10,1.0,0.0
2768,25444,6,8,1.0,0.0
2769,13525,3,11,1.0,0.0
2770,17705,7,7,1.0,0.0
