,scan,max_consecutive_b,max_consecutive_y,perc_in_ladder,QValue
5217,9892,2,9,1.0,0.0
5218,11740,5,4,0.6666666666666666,0.0
5219,21870,3,8,1.0,0.0
5220,13105,4,4,0.5714285714285714,0.0
5221,8806,5,5,0.8333333333333334,0.0
5222,14676,3,6,1.0,0.0
5223,19493,2,9,1.0,0.0
5224,12325,3,6,1.0,0.0
5225,23948,2,9,1.0,0.0
5226,20869,2,9,1.0,0.0
5227,6226,2,6,0.8571428571428571,0.0
5228,11257,5,3,0.8333333333333334,0.0
5229,13821,2,6,1.0,0.0
5230,12116,4,7,1.0,0.0
5231,25449,4,4,1.0,0.0
5232,21844,2,9,1.0,0.0
5233,17944,5,6,1.0,0.0
5234,12966,2,7,1.0,0.0
5235,19053,1,10,1.0,0.0
5236,23059,2,6,1.0,0.0
5237,16763,3,3,1.0,0.0
5238,20058,3,8,1.0,0.0
5239,8707,6,2,0.8,0.0
5240,15613,4,4,1.0,0.0
5241,13832,1,9,0.9,0.0
5242,6416,3,4,0.8571428571428571,0.0
5243,18303,1,7,0.9,0.0
5244,7015,3,8,1.0,0.0
5245,16867,2,6,1.0,0.0
5246,22007,2,4,0.75,0.0
5247,27101,3,5,0.7142857142857143,0.0
5248,26844,3,3,0.7142857142857143,0.0
5249,29000,1,6,0.75,0.0
5250,24806,4,4,0.6666666666666666,0.0
5251,17463,3,5,1.0,0.0
5252,18216,2,6,1.0,0.0
5253,19958,2,4,1.0,0.0
5254,9950,2,8,1.0,0.0
5255,23282,3,6,1.0,0.0
5256,22450,2,5,0.875,0.0
5257,33229,4,3,1.0,0.0
5258,30008,2,7,1.0,0.0
5259,24025,3,6,0.8571428571428571,0.0
5260,20756,3,5,1.0,0.0
5261,25131,2,8,1.0,0.0
5262,24254,1,9,1.0,0.0
5263,31617,3,6,0.8571428571428571,0.0
5264,12123,2,5,0.875,0.0
5265,20278,3,7,1.0,0.0
5266,22469,3,4,1.0,0.0
5267,27172,4,5,0.8333333333333334,0.0
5268,22318,1,6,0.8888888888888888,0.0
5269,24478,2,5,0.875,0.0
5270,21635,3,3,0.7142857142857143,0.0
5271,24542,1,8,0.8888888888888888,0.0
5272,23421,2,3,0.875,0.0
5273,21806,1,6,1.0,0.0
5274,17995,2,6,0.75,0.0
5275,24487,1,9,1.0,0.0
5276,11017,2,5,1.0,0.0
5277,25260,3,5,1.0,0.0
5278,27677,1,9,1.0,0.0
5279,24237,2,6,0.75,0.0
5280,26402,1,3,1.0,0.0
5281,13903,3,7,1.0,0.0
5282,23028,3,5,0.7142857142857143,0.0
5283,24776,2,5,0.625,0.0
5284,32620,2,7,0.875,0.0
5285,25031,2,5,0.7142857142857143,0.0
5286,20793,2,6,1.0,0.0
5287,28699,3,3,0.7142857142857143,0.0
5288,26878,1,9,1.0,0.0
5289,24917,2,8,1.0,0.0
5290,9419,1,6,0.8888888888888888,0.0
5291,18290,1,8,0.8888888888888888,0.0
5292,20474,2,8,1.0,0.0
5293,25152,1,5,0.625,0.0
5294,19871,2,6,1.0,0.0
5295,25820,2,5,0.875,0.0
5296,22223,2,7,0.875,0.0
5297,20491,2,7,0.875,0.0
5298,23642,1,9,0.9,0.0
5299,9869,2,7,0.875,0.0
5300,12407,2,8,1.0,0.0
5301,16698,2,8,1.0,0.0
5302,26131,2,4,0.5714285714285714,0.0
5303,26342,1,9,1.0,0.0
5304,22237,2,8,1.0,0.0
5305,26540,3,3,0.8571428571428571,0.0
5306,22888,2,6,0.75,0.0
5307,25493,2,5,0.625,0.0
5308,26504,2,7,0.875,0.0
5309,23280,2,6,0.75,0.0
5310,20576,2,6,0.75,0.0
5311,21061,3,3,0.8571428571428571,0.0
5312,22366,5,4,0.8,0.0
5313,25944,2,2,0.75,0.0
5314,26019,1,7,0.7777777777777778,0.0
5315,21068,2,6,0.75,0.0
5316,25545,4,4,0.6666666666666666,0.0
5317,25219,2,3,0.75,0.0
5318,19435,2,8,1.0,0.0
5319,18973,2,6,1.0,0.0
5320,23393,2,6,1.0,0.0
5321,15111,2,8,1.0,0.0
5322,25306,2,5,1.0,0.0
5323,15180,2,8,1.0,0.0
5324,9532,2,6,0.8571428571428571,0.0
5325,24576,2,7,0.875,0.0
5326,24852,2,6,1.0,0.0
5327,6893,2,8,1.0,0.0
5328,22294,2,8,1.0,0.0
5329,9099,1,7,1.0,0.0
5330,11645,2,8,1.0,0.0
5331,26128,1,9,1.0,0.0
5332,8763,3,7,1.0,0.0
5333,23384,2,7,0.875,0.0
5334,19424,3,7,1.0,0.0
5335,21828,4,4,0.6666666666666666,0.0
5336,25258,2,4,1.0,0.0
5337,15800,3,4,0.8571428571428571,0.0
5338,22970,2,8,1.0,0.0
5339,11681,2,7,0.875,0.0
5340,18417,3,7,1.0,0.0
5341,17935,3,6,0.8571428571428571,0.0
5342,27777,3,7,1.0,0.0
5343,21403,2,7,0.875,0.0
5344,13056,3,5,0.7142857142857143,0.0
5345,25334,2,5,0.875,0.0
5346,16614,2,7,0.875,0.0
5347,28292,3,3,0.8571428571428571,0.0
5348,13673,2,8,1.0,0.0
5349,12861,2,4,1.0,0.0
5350,21279,1,6,1.0,0.0
5351,16711,2,7,0.875,0.0
5352,14066,2,8,1.0,0.0
5353,26621,2,7,0.875,0.0
5354,19512,2,8,1.0,0.0
5355,18968,1,9,1.0,0.0
5356,13156,1,9,1.0,0.0
5357,24333,2,7,0.875,0.0
5358,15552,2,6,1.0,0.0
5359,19687,2,5,1.0,0.0
5360,15470,2,6,0.8571428571428571,0.0
5361,13387,2,8,1.0,0.0
5362,22864,2,6,0.75,0.0
5363,13902,2,6,0.75,0.0
5364,28619,3,7,1.0,0.0
5365,8627,2,8,1.0,0.0
5366,25104,1,9,1.0,0.0
5367,12010,2,6,1.0,0.0
5368,22607,2,5,1.0,0.0
5369,25027,2,3,0.875,0.0
5370,21140,3,6,0.8571428571428571,0.0
5371,24425,4,3,0.8333333333333334,0.0
5372,31638,2,7,1.0,0.0
5373,12271,1,7,0.7777777777777778,0.0
5374,32866,3,3,0.8571428571428571,0.0
5375,26063,1,7,0.9,0.0
5376,9653,2,8,1.0,0.0
5377,22357,1,8,0.8,0.0
5378,9753,2,6,0.8571428571428571,0.0
5379,15376,2,8,1.0,0.0
5380,23813,2,4,0.75,0.0
5381,7376,2,8,1.0,0.0
5382,23190,1,6,0.8888888888888888,0.0
5383,22923,4,3,1.0,0.0
5384,20620,2,8,1.0,0.0
5385,28925,2,8,1.0,0.0
5386,21148,2,6,0.8571428571428571,0.0
5387,21976,2,7,0.875,0.0
5388,24667,1,9,1.0,0.0
5389,25405,1,6,0.6666666666666666,0.0
5390,13683,2,5,1.0,0.0
5391,24338,2,5,0.7142857142857143,0.0
5392,7981,2,7,0.875,0.0
5393,13553,2,8,1.0,0.0
5394,22777,1,9,1.0,0.0
5395,23829,2,7,0.875,0.0
5396,29348,3,5,1.0,0.0
5397,18859,3,7,1.0,0.0
5398,6683,2,8,1.0,0.0
5399,23081,3,5,0.7142857142857143,0.0
5400,29052,3,7,1.0,0.0
5401,11678,1,5,0.8888888888888888,0.0
5402,26385,2,4,0.8571428571428571,0.0
5403,16702,2,7,0.875,0.0
5404,24137,2,6,1.0,0.0
5405,19505,2,6,0.75,0.0
5406,19327,2,7,0.875,0.0
5407,24809,2,4,0.875,0.0
5408,13262,2,8,1.0,0.0
5409,16550,2,7,0.875,0.0
5410,21775,2,8,1.0,0.0
5411,17298,2,8,1.0,0.0
5412,11461,2,8,1.0,0.0
5413,26911,2,7,0.875,0.0
5414,9756,3,7,1.0,0.0
5415,12417,2,8,1.0,0.0
5416,25016,2,4,0.5714285714285714,0.0
5417,11980,3,6,0.8571428571428571,0.0
5418,20931,3,4,0.8571428571428571,0.0
5419,28525,1,6,0.8888888888888888,0.0
5420,22786,3,4,1.0,0.0
5421,16437,2,7,0.875,0.0
5422,11056,1,9,1.0,0.0
5423,30065,2,6,0.75,0.0
5424,15677,3,5,1.0,0.0
5425,28161,5,3,1.0,0.0
5426,16434,2,7,0.875,0.0
5427,11537,1,9,1.0,0.0
5428,6254,2,8,1.0,0.0
5429,27207,1,4,0.8888888888888888,0.0
5430,19555,2,6,1.0,0.0
5431,13052,2,8,1.0,0.0
5432,34014,2,7,1.0,0.0
5433,14946,2,8,1.0,0.0
5434,18582,2,6,0.75,0.0
5435,24765,1,7,0.7777777777777778,0.0
5436,15416,2,7,0.875,0.0
5437,15767,3,5,1.0,0.0
5438,25209,2,7,0.875,0.0
5439,26376,1,5,0.875,0.0
5440,17650,2,7,1.0,0.0
5441,23082,2,8,1.0,0.0
5442,20159,2,8,1.0,0.0
5443,13729,2,8,1.0,0.0
5444,28946,2,6,1.0,0.0
5445,23368,2,4,1.0,0.0
5446,9050,1,9,1.0,0.0
5447,17426,3,6,0.8571428571428571,0.0
5448,20100,2,7,0.875,0.0
5449,11124,2,8,1.0,0.0
5450,22833,1,9,1.0,0.0
5451,25569,2,7,0.875,0.0
5452,21617,1,7,0.7777777777777778,0.0
5453,18132,3,6,0.8571428571428571,0.0
5454,21528,3,7,1.0,0.0
5455,20266,2,8,1.0,0.0
5456,19297,2,8,1.0,0.0
5457,25061,2,7,0.875,0.0
5458,31302,2,7,0.875,0.0
5459,11618,2,8,1.0,0.0
5460,16469,2,7,0.875,0.0
5461,9579,2,8,1.0,0.0
5462,11467,1,9,1.0,0.0
5463,8726,2,8,1.0,0.0
5464,25103,2,7,0.875,0.0
5465,12876,2,8,1.0,0.0
5466,26127,3,5,0.7142857142857143,0.0
5467,17884,2,8,1.0,0.0
5468,15694,2,8,1.0,0.0
5469,13858,3,5,0.7142857142857143,0.0
5470,11466,2,8,1.0,0.0
5471,22795,4,5,0.8333333333333334,0.0
5472,26425,2,5,0.875,0.0
5473,14996,3,7,1.0,0.0
5474,12139,3,6,0.8571428571428571,0.0
5475,19263,3,3,0.7142857142857143,0.0
5476,17834,3,7,1.0,0.0
5477,20703,2,8,1.0,0.0
5478,19594,3,6,0.8571428571428571,0.0
5479,14820,3,7,1.0,0.0
5480,16198,2,8,1.0,0.0
5481,14367,2,8,1.0,0.0
5482,17284,2,8,1.0,0.0
5483,10608,1,6,0.75,0.0
5484,24009,2,5,1.0,0.0
5485,23494,2,5,0.7142857142857143,0.0
5486,17774,2,8,1.0,0.0
5487,18679,1,7,1.0,0.0
5488,15757,2,6,0.75,0.0
5489,8225,2,8,1.0,0.0
5490,6331,2,5,0.875,0.0
5491,27783,3,7,1.0,0.0
5492,24983,2,8,1.0,0.0
5493,8415,3,4,0.8571428571428571,0.0
5494,11042,2,8,1.0,0.0
5495,16679,2,6,0.75,0.0
5496,19921,1,7,0.9,0.0
5497,25006,2,8,1.0,0.0
5498,10524,2,8,1.0,0.0
5499,22936,2,8,1.0,0.0
5500,27178,2,8,1.0,0.0
5501,13869,3,7,1.0,0.0
5502,21925,4,4,0.6666666666666666,0.0
5503,23704,1,9,1.0,0.0
5504,10087,3,5,1.0,0.0
5505,23464,2,3,1.0,0.0
5506,19778,3,4,0.8571428571428571,0.0
5507,22056,2,5,1.0,0.0
5508,9712,3,6,0.8571428571428571,0.0
5509,15966,2,8,1.0,0.0
5510,28408,2,8,1.0,0.0
5511,15400,2,5,0.7142857142857143,0.0
5512,19944,2,5,1.0,0.0
5513,24703,1,6,1.0,0.0
5514,5871,2,8,1.0,0.0
5515,20211,2,6,1.0,0.0
5516,24666,1,6,0.8571428571428571,0.0
5517,21723,1,6,0.8888888888888888,0.0
5518,23599,2,8,1.0,0.0
5519,20392,1,7,1.0,0.0
5520,8524,1,8,0.8888888888888888,0.0
5521,9874,2,8,1.0,0.0
5522,18208,2,7,0.875,0.0
5523,11630,3,6,0.8571428571428571,0.0
5524,28042,2,5,1.0,0.0
5525,12517,4,5,0.8333333333333334,0.0
5526,24800,2,2,0.5714285714285714,0.0
5527,23257,4,3,0.5,0.0
5528,17503,1,5,1.0,0.0
5529,25574,2,6,1.0,0.0
5530,12903,2,8,1.0,0.0
5531,14272,1,9,1.0,0.0
5532,14734,2,7,0.875,0.0
5533,13573,2,8,1.0,0.0
5534,18640,2,8,1.0,0.0
5535,12907,2,6,1.0,0.0
5536,13017,2,8,1.0,0.0
5537,18746,7,3,1.0,0.0
5538,28640,2,4,1.0,0.0
5539,18695,3,6,0.8571428571428571,0.0
5540,14751,2,8,1.0,0.0
5541,25497,2,8,1.0,0.0
5542,15621,2,8,1.0,0.0
5543,13284,3,7,1.0,0.0
5544,20906,3,4,0.8571428571428571,0.0
5545,25515,1,7,0.875,0.0
5546,10349,2,8,1.0,0.0
5547,25111,1,8,0.8888888888888888,0.0
5548,14699,1,9,1.0,0.0
5549,5647,2,6,0.8571428571428571,0.0
5550,15854,2,8,1.0,0.0
5551,21628,2,8,1.0,0.0
5552,24874,2,7,0.875,0.0
5553,30002,1,8,0.8888888888888888,0.0
5554,24191,2,7,0.875,0.0
5555,18220,1,6,1.0,0.0
5556,8414,1,9,1.0,0.0
5557,9471,3,7,1.0,0.0
5558,18342,1,8,0.8888888888888888,0.0
5559,14724,2,4,1.0,0.0
5560,20231,3,3,1.0,0.0
5561,28181,1,4,0.8888888888888888,0.0
5562,8585,2,8,1.0,0.0
5563,17338,2,7,0.875,0.0
5564,9785,2,8,1.0,0.0
5565,26511,2,8,1.0,0.0
5566,24049,2,8,1.0,0.0
5567,18517,2,8,1.0,0.0
5568,25038,2,6,0.8571428571428571,0.0
5569,7630,2,8,1.0,0.0
5570,17375,3,7,1.0,0.0
5571,18138,2,8,1.0,0.0
5572,23295,2,4,1.0,0.0
5573,15970,2,7,0.875,0.0
5574,29240,1,8,0.8888888888888888,0.0
5575,9103,2,8,1.0,0.0
5576,11142,2,8,1.0,0.0
5577,9962,2,8,1.0,0.0
5578,21343,3,7,1.0,0.0
5579,14311,2,7,0.875,0.0
5580,12328,2,8,1.0,0.0
5581,20843,1,7,1.0,0.0
5582,15685,2,8,1.0,0.0
5583,18292,3,7,1.0,0.0
5584,24534,2,5,0.875,0.0
5585,32540,3,5,0.7142857142857143,0.0
5586,14601,2,6,1.0,0.0
5587,17345,2,8,1.0,0.0
5588,19267,1,6,0.6666666666666666,0.0
5589,22207,2,6,1.0,0.0
5590,23476,2,7,0.875,0.0
5591,10500,2,6,1.0,0.0
5592,20599,3,6,0.8571428571428571,0.0
5593,17689,3,7,1.0,0.0
5594,18361,2,7,0.875,0.0
5595,16005,2,8,1.0,0.0
5596,11560,2,8,1.0,0.0
5597,23865,1,6,0.75,0.0
5598,9805,1,8,0.8888888888888888,0.0
5599,8544,2,7,0.875,0.0
5600,7328,2,7,0.875,0.0
5601,13865,1,6,1.0,0.0
5602,22192,3,6,0.8571428571428571,0.0
5603,16120,1,3,1.0,0.0
5604,6786,2,8,1.0,0.0
5605,10681,2,8,1.0,0.0
5606,24274,2,8,1.0,0.0
5607,16228,2,8,1.0,0.0
5608,22254,2,8,1.0,0.0
5609,28279,3,5,0.7142857142857143,0.0
5610,9776,2,8,1.0,0.0
5611,24374,2,8,1.0,0.0
5612,17239,2,6,1.0,0.0
5613,24270,1,3,0.875,0.0
5614,17122,1,9,1.0,0.0
5615,13594,2,7,1.0,0.0
5616,21320,2,7,0.875,0.0
5617,21375,2,8,1.0,0.0
5618,15108,2,7,0.875,0.0
5619,8514,1,9,1.0,0.0
5620,12930,1,9,1.0,0.0
5621,18301,2,8,1.0,0.0
5622,27006,3,3,0.7142857142857143,0.0
5623,22943,2,6,1.0,0.0
5624,25943,2,8,1.0,0.0
5625,15972,2,8,1.0,0.0
5626,9259,2,8,1.0,0.0
5627,23703,2,8,1.0,0.0
5628,14220,1,9,1.0,0.0
5629,26583,3,4,1.0,0.0
5630,8355,2,8,1.0,0.0
5631,15940,2,8,1.0,0.0
5632,13735,2,8,1.0,0.0
5633,32657,2,4,1.0,0.0
5634,26028,2,7,0.875,0.0
5635,17226,2,8,1.0,0.0
5636,14606,2,3,1.0,0.0
5637,15138,2,7,0.875,0.0
5638,23394,1,9,1.0,0.0
5639,13640,2,8,1.0,0.0
5640,7317,2,8,1.0,0.0
5641,24621,2,7,0.875,0.0
5642,21871,2,6,1.0,0.0
5643,14878,2,8,1.0,0.0
5644,5815,2,8,1.0,0.0
5645,21232,2,8,1.0,0.0
5646,25215,3,7,1.0,0.0
5647,24786,3,5,0.7142857142857143,0.0
5648,6631,2,8,1.0,0.0
5649,20221,2,8,1.0,0.0
5650,29263,3,5,0.7142857142857143,0.0
5651,15639,2,8,1.0,0.0
5652,11574,3,7,1.0,0.0
5653,7323,2,8,1.0,0.0
5654,10436,1,9,1.0,0.0
5655,8103,1,9,1.0,0.0
5656,9680,1,6,0.8888888888888888,0.0
5657,21112,2,8,1.0,0.0
5658,22579,3,5,0.7142857142857143,0.0
5659,11009,2,8,1.0,0.0
5660,22750,2,6,1.0,0.0
5661,23253,1,9,1.0,0.0
5662,18492,1,8,0.8888888888888888,0.0
5663,14001,2,8,1.0,0.0
5664,26690,2,4,1.0,0.0
5665,25912,4,3,0.8333333333333334,0.0
5666,26261,2,6,1.0,0.0
5667,24141,2,4,0.875,0.0
5668,15895,2,7,0.875,0.0
5669,9240,1,9,1.0,0.0
5670,10383,2,8,1.0,0.0
5671,7030,3,7,1.0,0.0
5672,26588,1,4,0.875,0.0
5673,22434,4,6,1.0,0.0
5674,25860,2,4,0.75,0.0
5675,8759,3,7,1.0,0.0
5676,8435,1,8,1.0,0.0
5677,6255,2,8,1.0,0.0
5678,22179,1,6,0.8888888888888888,0.0
5679,23817,2,5,0.625,0.0
5680,13931,2,6,0.8571428571428571,0.0
5681,15038,2,4,0.5,0.0
5682,5974,2,8,1.0,0.0
5683,8293,3,5,1.0,0.0
5684,17381,2,8,1.0,0.0
5685,23105,2,8,1.0,0.0
5686,10776,2,8,1.0,0.0
5687,29236,2,4,1.0,0.0
5688,9743,1,8,0.8888888888888888,0.0
5689,18420,3,7,1.0,0.0
5690,22756,2,5,0.875,0.0
5691,10464,1,9,1.0,0.0
5692,18495,2,5,1.0,0.0
5693,17473,2,6,1.0,0.0
5694,13975,2,6,1.0,0.0
5695,8164,2,8,1.0,0.0
5696,18244,2,5,1.0,0.0
5697,12714,2,8,1.0,0.0
5698,16733,3,3,0.8333333333333334,0.0
5699,8869,1,9,1.0,0.0
5700,26259,2,8,1.0,0.0
5701,13715,2,8,1.0,0.0
5702,19829,3,7,1.0,0.0
5703,25501,2,6,1.0,0.0
5704,22870,2,8,1.0,0.0
5705,23598,2,6,0.75,0.0
5706,16041,2,8,1.0,0.0
5707,9726,3,5,0.7142857142857143,0.0
5708,17327,2,6,1.0,0.0
5709,22338,2,6,1.0,0.0
5710,24162,3,5,0.8333333333333334,0.0
5711,28995,2,3,1.0,0.0
5712,6874,2,8,1.0,0.0
5713,6669,2,8,1.0,0.0
5714,7884,2,7,0.875,0.0
5715,19283,3,5,1.0,0.0
5716,6013,3,5,1.0,0.0
5717,6477,2,8,1.0,0.0
5718,14235,3,7,1.0,0.0
5719,23774,1,9,1.0,0.0
5720,20226,1,8,1.0,0.0
5721,19827,1,9,1.0,0.0
5722,7960,3,7,1.0,0.0
5723,14852,2,8,1.0,0.0
5724,18915,1,9,1.0,0.0
5725,25686,1,7,0.875,0.0
5726,17052,5,3,0.75,0.0
5727,18939,2,6,0.75,0.0
5728,24271,1,7,1.0,0.0
5729,9344,5,5,1.0,0.0
5730,33195,2,8,1.0,0.0
5731,7872,2,8,1.0,0.0
5732,10142,2,8,1.0,0.0
5733,10962,2,6,1.0,0.0
5734,24075,1,3,0.7142857142857143,0.0
5735,25455,2,8,1.0,0.0
5736,10942,3,7,1.0,0.0
5737,21144,2,7,0.875,0.0
5738,26591,3,6,0.8571428571428571,0.0
5739,12261,1,9,1.0,0.0
5740,13810,3,7,1.0,0.0
5741,6838,3,6,0.8571428571428571,0.0
5742,24430,2,8,1.0,0.0
5743,8343,2,8,1.0,0.0
5744,28316,3,6,0.8571428571428571,0.0
5745,25371,2,8,1.0,0.0
5746,20131,2,8,1.0,0.0
5747,23920,1,9,1.0,0.0
5748,22358,2,6,1.0,0.0
5749,9522,2,8,1.0,0.0
5750,19310,1,9,1.0,0.0
5751,16230,2,7,0.875,0.0
5752,12238,2,8,1.0,0.0
5753,14148,2,8,1.0,0.0
5754,22690,1,8,0.8888888888888888,0.0
5755,6493,7,2,0.6666666666666666,0.0
5756,12060,2,8,1.0,0.0
5757,21566,2,6,1.0,0.0
5758,6797,1,9,1.0,0.0
5759,15128,1,9,1.0,0.0
5760,24780,5,2,0.4,0.0
5761,12306,1,7,0.7777777777777778,0.0
5762,27134,2,7,0.875,0.0
5763,26130,3,5,0.7142857142857143,0.0
5764,12922,2,5,0.875,0.0
5765,18927,3,6,0.8571428571428571,0.0
5766,11323,2,8,1.0,0.0
5767,15877,2,8,1.0,0.0
5768,30058,2,7,0.875,0.0
5769,21740,2,8,1.0,0.0
5770,13515,3,6,0.8571428571428571,0.0
5771,19779,2,8,1.0,0.0
5772,15481,1,6,1.0,0.0
5773,25634,2,6,1.0,0.0
5774,23597,2,5,1.0,0.0
5775,8438,2,8,1.0,0.0
5776,20715,2,8,1.0,0.0
5777,30822,2,8,1.0,0.0
5778,10592,1,2,0.5,0.0
5779,9355,2,8,1.0,0.0
5780,32439,1,6,1.0,0.0
5781,12044,2,8,1.0,0.0
5782,11018,3,7,1.0,0.0
5783,22305,4,2,0.8,0.0
5784,13253,2,8,1.0,0.0
5785,8846,3,7,1.0,0.0
5786,32979,1,5,0.875,0.0
5787,16479,3,7,1.0,0.0
5788,22090,2,6,1.0,0.0
5789,6518,3,7,1.0,0.0
5790,27546,5,3,1.0,0.0
5791,15405,2,6,1.0,0.0
5792,17435,2,8,1.0,0.0
5793,24235,3,7,1.0,0.0
5794,15313,1,7,1.0,0.0
5795,11326,2,8,1.0,0.0
5796,26194,1,5,0.875,0.0
5797,14421,2,8,1.0,0.0
5798,12568,2,5,1.0,0.0
5799,8047,1,9,1.0,0.0
5800,18673,2,6,1.0,0.0
5801,11801,1,9,1.0,0.0
5802,11785,3,5,1.0,0.0
5803,19248,3,5,0.7142857142857143,0.0
5804,14470,2,8,1.0,0.0
5805,18696,2,7,0.875,0.0
5806,27835,2,6,0.75,0.0
5807,19156,2,8,1.0,0.0
5808,11337,2,7,0.875,0.0
5809,18817,3,6,0.8571428571428571,0.0
5810,22906,2,8,1.0,0.0
5811,17734,3,5,1.0,0.0
5812,11776,2,8,1.0,0.0
5813,22773,2,6,0.75,0.0
5814,23546,2,8,1.0,0.0
5815,20024,2,8,1.0,0.0
5816,13572,1,9,1.0,0.0
5817,20541,2,8,1.0,0.0
5818,9374,2,8,1.0,0.0
5819,10529,2,7,0.875,0.0
5820,18440,2,8,1.0,0.0
5821,19470,2,4,1.0,0.0
5822,20909,2,8,1.0,0.0
5823,20920,3,7,1.0,0.0
5824,14420,1,9,1.0,0.0
5825,19503,1,9,1.0,0.0
5826,10825,2,4,0.8571428571428571,0.0
5827,13112,2,8,1.0,0.0
5828,9601,1,8,1.0,0.0
5829,18628,2,6,1.0,0.0
5830,20121,1,9,1.0,0.0
5831,6746,2,8,1.0,0.0
5832,10316,3,7,1.0,0.0
5833,22266,1,9,1.0,0.0
5834,21249,2,4,0.875,0.0
5835,10696,1,4,1.0,0.0
5836,26852,1,8,1.0,0.0
5837,8813,2,7,1.0,0.0
5838,19025,2,7,0.875,0.0
5839,15567,2,5,1.0,0.0
5840,10652,2,5,1.0,0.0
5841,24733,1,8,1.0,0.0
5842,16209,2,8,1.0,0.0
5843,26833,2,7,0.875,0.0
5844,14579,2,8,1.0,0.0
5845,24263,2,7,0.875,0.0
5846,11306,2,4,0.8571428571428571,0.0
5847,13121,1,5,1.0,0.0
5848,13938,3,2,0.6666666666666666,0.0
5849,21189,2,5,1.0,0.0
5850,21937,1,7,1.0,0.0
5851,11299,2,8,1.0,0.0
5852,24912,1,9,1.0,0.0
5853,13876,2,2,0.75,0.0
5854,16568,3,7,1.0,0.0
5855,21386,2,6,0.8571428571428571,0.0
5856,15080,1,9,1.0,0.0
5857,21620,4,4,1.0,0.0
5858,11729,1,9,1.0,0.0
5859,18893,2,6,0.75,0.0
5860,17563,2,8,1.0,0.0
5861,21409,3,6,1.0,0.0
5862,9972,1,8,1.0,0.0
5863,19881,1,8,1.0,0.0
5864,20575,2,8,1.0,0.0
5865,11282,2,6,0.75,0.0
5866,16574,2,8,1.0,0.0
5867,24872,1,9,1.0,0.0
5868,6103,2,7,1.0,0.0
5869,11054,3,7,1.0,0.0
5870,5852,1,7,1.0,0.0
5871,19113,2,8,1.0,0.0
5872,16415,1,8,0.8,0.0
5873,16861,2,7,0.875,0.0
5874,19570,1,10,1.0,0.0
5875,18953,2,8,1.0,0.0
5876,27938,2,4,0.875,0.0
5877,9263,2,8,1.0,0.0
5878,18559,2,5,1.0,0.0
5879,13465,5,5,1.0,0.0
5880,11609,2,8,1.0,0.0
5881,12797,2,7,0.875,0.0
5882,6688,2,8,1.0,0.0
5883,23026,1,7,1.0,0.0
5884,17242,3,7,1.0,0.0
5885,12458,2,8,1.0,0.0
5886,6089,2,8,1.0,0.0
5887,17818,2,7,1.0,0.0
5888,9769,4,6,1.0,0.0
5889,12046,1,9,1.0,0.0
5890,7907,1,8,0.8888888888888888,0.0
5891,21347,2,7,0.875,0.0
5892,21799,1,6,0.6666666666666666,0.0
5893,15744,2,6,1.0,0.0
5894,23615,2,5,0.875,0.0
5895,10508,2,6,1.0,0.0
5896,13506,1,9,1.0,0.0
5897,20693,3,7,1.0,0.0
5898,19114,3,7,1.0,0.0
5899,20709,2,8,1.0,0.0
5900,22878,3,5,1.0,0.0
5901,15259,3,5,1.0,0.0
5902,25255,2,8,1.0,0.0
5903,21829,3,7,1.0,0.0
5904,11843,1,7,1.0,0.0
5905,20142,2,8,1.0,0.0
5906,20654,2,7,0.875,0.0
5907,22167,4,6,1.0,0.0
5908,26841,1,8,1.0,0.0
5909,9091,3,7,1.0,0.0
5910,21179,2,5,0.875,0.0
5911,10891,3,7,1.0,0.0
5912,17130,1,8,1.0,0.0
5913,11253,3,7,1.0,0.0
5914,15004,2,8,1.0,0.0
5915,22386,3,7,1.0,0.0
5916,23327,2,8,1.0,0.0
5917,9132,2,5,1.0,0.0
5918,18360,3,7,1.0,0.0
5919,9204,2,8,1.0,0.0
5920,21019,2,5,1.0,0.0
5921,23558,2,7,0.875,0.0
5922,24344,1,9,1.0,0.0
5923,23159,3,4,0.8571428571428571,0.0
5924,13261,3,7,1.0,0.0
5925,23762,2,8,1.0,0.0
5926,6899,3,5,0.7142857142857143,0.0
5927,24606,5,2,1.0,0.0
5928,18466,1,5,1.0,0.0
5929,24401,2,5,1.0,0.0
5930,26814,1,6,1.0,0.0
5931,11627,2,8,1.0,0.0
5932,15130,2,8,1.0,0.0
5933,24619,3,4,1.0,0.0
5934,24236,1,7,0.875,0.0
5935,17356,2,6,1.0,0.0
5936,12849,3,6,0.8571428571428571,0.0
5937,14491,2,7,1.0,0.0
5938,13440,5,5,1.0,0.0
5939,8806,2,8,1.0,0.0
5940,21511,3,6,0.8571428571428571,0.0
5941,14253,1,9,1.0,0.0
5942,21223,3,7,1.0,0.0
5943,17191,2,8,1.0,0.0
5944,25478,1,8,0.8888888888888888,0.0
5945,25572,2,6,0.75,0.0
5946,5949,1,7,1.0,0.0
5947,10360,2,8,1.0,0.0
5948,32613,2,6,1.0,0.0
5949,6761,2,8,1.0,0.0
5950,19052,3,6,0.8571428571428571,0.0
5951,17287,2,8,1.0,0.0
5952,22252,2,8,1.0,0.0
5953,12863,2,8,1.0,0.0
5954,22444,2,5,1.0,0.0
5955,24820,2,6,1.0,0.0
5956,19581,2,8,1.0,0.0
5957,25511,3,6,0.8571428571428571,0.0
