,scan,max_consecutive_b,max_consecutive_y,perc_in_ladder,QValue
1866,7797,2,8,1.0,0.0
1867,11683,3,6,0.8571428571428571,0.0
1868,11908,2,6,1.0,0.0
1869,10598,1,9,1.0,0.0
1870,11059,1,9,1.0,0.0
1871,13849,1,4,0.6666666666666666,0.0
1872,7727,1,9,1.0,0.0
1873,8237,2,8,1.0,0.0
1874,6665,3,7,1.0,0.0
1875,10148,1,9,1.0,0.0
1876,14974,2,8,1.0,0.0
1877,7665,3,7,1.0,0.0
1878,7522,2,8,1.0,0.0
1879,10102,1,7,1.0,0.0
1880,16276,2,7,1.0,0.0
1881,12536,1,7,0.7777777777777778,0.0
1882,12309,2,8,1.0,0.0
1883,6608,2,8,1.0,0.0
1884,6978,2,7,1.0,0.0
1885,13592,2,6,1.0,0.0
1886,13803,1,9,1.0,0.0
1887,6636,2,8,1.0,0.0
1888,7412,3,4,1.0,0.0
1889,8736,1,6,1.0,0.0
1890,9927,2,6,1.0,0.0
1891,11242,2,5,0.875,0.0
1892,16334,1,6,1.0,0.0
1893,10477,2,8,1.0,0.0
1894,12848,2,7,0.875,0.0
1895,6687,2,8,1.0,0.0
1896,8804,2,5,0.875,0.0
1897,9569,2,3,1.0,0.0
1898,8385,3,7,1.0,0.0
1899,11710,3,4,0.8571428571428571,0.0
1900,13055,3,5,0.7142857142857143,0.0
1901,10699,2,7,0.875,0.0
1902,6725,2,7,1.0,0.0
1903,13501,3,7,1.0,0.0
1904,9939,2,8,1.0,0.0
1905,8321,1,4,1.0,0.0
1906,12523,1,8,0.8,0.0
1907,7635,2,8,1.0,0.0
1908,10760,2,6,1.0,0.0
1909,10674,2,8,1.0,0.0
1910,8998,3,4,0.8,0.0
1911,8070,3,5,0.8333333333333334,0.0
1912,7946,2,7,1.0,0.0
1913,11149,1,8,1.0,0.0
1914,8567,2,5,1.0,0.0
1915,13206,1,8,0.8888888888888888,0.0
1916,8454,3,4,0.8571428571428571,0.0
1917,15168,2,5,1.0,0.0
1918,8448,1,9,1.0,0.0
1919,8172,2,6,1.0,0.0
1920,8023,1,5,0.7777777777777778,0.0
1921,12533,2,3,0.8571428571428571,0.0
1922,8593,1,8,0.8888888888888888,0.0
1923,6970,2,8,1.0,0.0
1924,12508,1,9,1.0,0.0
1925,12726,1,6,0.6666666666666666,0.0
1926,6942,3,7,1.0,0.0
1927,12545,2,8,1.0,0.0
1928,12121,2,8,1.0,0.0
1929,12325,2,8,1.0,0.0
1930,11316,2,3,0.8333333333333334,0.0
1931,7048,2,8,1.0,0.0
1932,6773,3,5,1.0,0.0
1933,8339,2,7,0.875,0.0
1934,10947,2,8,1.0,0.0
1935,8787,5,5,1.0,0.0
1936,10661,2,8,1.0,0.0
1937,7956,1,4,1.0,0.0
1938,11914,1,9,1.0,0.0
1939,15959,2,7,0.875,0.0
1940,8185,3,7,1.0,0.0
1941,7588,2,7,0.875,0.0
1942,9644,5,5,1.0,0.0
1943,7336,2,8,1.0,0.0
1944,7740,2,8,1.0,0.0
1945,10171,2,8,1.0,0.0
1946,9706,1,2,1.0,0.0
1947,11943,1,8,1.0,0.0
1948,10332,3,7,1.0,0.0
1949,12038,3,6,0.8571428571428571,0.0
1950,6812,2,8,1.0,0.0
1951,8439,3,5,1.0,0.0
1952,10562,2,8,1.0,0.0
1953,10675,2,7,1.0,0.0
1954,8982,1,8,1.0,0.0
1955,12207,2,8,1.0,0.0
1956,13396,2,4,0.75,0.0
1957,9344,2,6,1.0,0.0
1958,7204,2,4,1.0,0.0
1959,9109,2,4,1.0,0.0
1960,10853,3,6,0.8571428571428571,0.0
1961,14181,2,8,1.0,0.0
1962,12040,2,7,0.875,0.0
1963,7215,2,8,1.0,0.0
1964,9795,2,8,1.0,0.0
1965,9299,1,8,0.8888888888888888,0.0
1966,12647,1,7,1.0,0.0
1967,7430,4,3,1.0,0.0
1968,10782,2,8,1.0,0.0
1969,14493,3,5,0.7142857142857143,0.0
1970,6926,2,8,1.0,0.0
1971,10117,1,9,1.0,0.0
1972,11135,3,5,1.0,0.0
1973,9514,2,5,1.0,0.0
1974,12871,2,7,0.875,0.0
1975,12538,2,4,1.0,0.0
1976,13405,2,8,1.0,0.0
1977,8305,5,5,1.0,0.0
1978,15942,4,4,0.8,0.0
1979,6660,1,9,1.0,0.0
1980,10233,2,8,1.0,0.0
1981,7096,2,5,0.875,0.0
1982,6725,2,8,1.0,0.0
1983,14015,2,7,0.875,0.0
1984,11541,2,5,0.875,0.0
1985,13007,3,6,0.8571428571428571,0.0
1986,10739,3,7,1.0,0.0
1987,11654,2,8,1.0,0.0
1988,11771,1,6,1.0,0.0
1989,6786,2,7,1.0,0.0
1990,7481,3,5,1.0,0.0
1991,7450,1,9,1.0,0.0
1992,9613,2,4,1.0,0.0
1993,7480,4,2,0.8,0.0
1994,10683,2,7,1.0,0.0
1995,10866,2,4,0.8,0.0
1996,10033,3,4,0.8571428571428571,0.0
1997,7212,2,8,1.0,0.0
1998,12498,1,9,1.0,0.0
1999,6932,2,4,1.0,0.0
2000,6944,3,6,0.8571428571428571,0.0
2001,6899,2,3,1.0,0.0
2002,8784,1,9,1.0,0.0
2003,7901,2,4,1.0,0.0
2004,12097,4,4,0.8,0.0
2005,7114,2,8,1.0,0.0
2006,10685,1,3,1.0,0.0
2007,11700,2,5,1.0,0.0
2008,11045,2,8,1.0,0.0
2009,6727,5,4,0.8,0.0
2010,13705,2,4,0.8571428571428571,0.0
2011,7003,2,6,1.0,0.0
2012,11057,2,7,0.875,0.0
2013,7745,3,7,1.0,0.0
2014,11169,6,3,1.0,0.0
2015,8433,2,4,1.0,0.0
2016,7964,1,5,0.8888888888888888,0.0
2017,12443,2,8,1.0,0.0
2018,12259,5,3,1.0,0.0
2019,15049,2,8,1.0,0.0
2020,15164,3,5,1.0,0.0
2021,7790,3,7,1.0,0.0
2022,11506,2,6,1.0,0.0
2023,7928,1,6,1.0,0.0
2024,10817,1,8,0.8888888888888888,0.0
2025,10258,1,9,1.0,0.0
2026,10454,3,6,1.0,0.0
2027,7291,2,8,1.0,0.0
2028,15659,1,7,0.875,0.0
2029,9724,2,8,1.0,0.0
2030,6696,2,7,1.0,0.0
2031,8170,3,7,1.0,0.0
2032,8631,2,6,0.8571428571428571,0.0
2033,13013,1,8,1.0,0.0
2034,6569,5,5,1.0,0.0
2035,11033,1,5,1.0,0.0
2036,7169,1,9,1.0,0.0
2037,13663,2,3,0.875,0.0
2038,6898,2,8,1.0,0.0
2039,9724,4,6,1.0,0.0
2040,11143,1,5,1.0,0.0
2041,7138,2,8,1.0,0.0
2042,7406,2,4,1.0,0.0
2043,14195,1,9,1.0,0.0
2044,7353,2,7,1.0,0.0
2045,10935,2,3,0.8571428571428571,0.0
2046,7379,2,8,1.0,0.0
2047,9454,2,8,1.0,0.0
2048,8297,1,7,0.875,0.0
2049,14530,2,3,1.0,0.0
2050,8089,3,7,1.0,0.0
2051,6534,2,3,1.0,0.0
2052,7003,2,5,1.0,0.0
2053,7278,3,7,1.0,0.0
2054,14370,2,4,1.0,0.0
2055,9764,2,6,0.75,0.0
2056,6554,3,4,0.8571428571428571,0.0
2057,7748,2,8,1.0,0.0
2058,6904,2,8,1.0,0.0
2059,8699,1,9,1.0,0.0
2060,12623,2,5,0.8333333333333334,0.0
2061,6847,2,8,1.0,0.0
2062,7068,2,7,0.875,0.0
2063,10754,1,9,1.0,0.0
2064,6558,3,4,0.8571428571428571,0.0
2065,13710,2,6,0.8571428571428571,0.0
2066,6726,2,7,1.0,0.0
2067,6874,2,8,1.0,0.0
2068,12938,2,8,1.0,0.0
2069,11034,1,7,0.875,0.0
2070,13522,1,6,0.6666666666666666,0.0
2071,7444,2,4,1.0,0.0
2072,14788,2,5,0.875,0.0
2073,6715,5,4,0.8,0.0
2074,14598,2,4,0.6666666666666666,0.0
2075,8334,1,9,1.0,0.0
2076,14069,2,7,0.875,0.0
2077,7464,1,8,0.8888888888888888,0.0
2078,7145,2,8,1.0,0.0
2079,11038,1,8,1.0,0.0
2080,13989,1,5,0.7777777777777778,0.0
2081,11194,3,7,1.0,0.0
2082,7016,2,7,0.875,0.0
2083,11187,3,4,1.0,0.0
2084,7738,2,3,1.0,0.0
2085,13021,3,6,0.8571428571428571,0.0
2086,7774,1,7,1.0,0.0
2087,9472,2,8,1.0,0.0
2088,6708,5,4,0.8,0.0
2089,7077,2,7,1.0,0.0
2090,6661,2,7,0.875,0.0
2091,13204,2,7,1.0,0.0
2092,7249,2,6,0.75,0.0
2093,11946,2,7,0.875,0.0
2094,6414,2,7,0.875,0.0
2095,14280,2,3,0.875,0.0
2096,8033,2,6,1.0,0.0
2097,10671,3,7,1.0,0.0
2098,7734,3,4,1.0,0.0
2099,7291,3,7,1.0,0.0
2100,6991,2,7,1.0,0.0
2101,9620,5,5,1.0,0.0
2102,7063,1,8,0.8888888888888888,0.0
2103,7444,1,6,1.0,0.0
2104,6875,2,8,1.0,0.0
2105,7812,1,7,0.7777777777777778,0.0
2106,6771,3,4,1.0,0.0
2107,9882,1,4,0.75,0.0
2108,12091,4,5,0.8333333333333334,0.0
2109,10207,1,7,0.875,0.0
2110,10633,1,5,0.7777777777777778,0.0
2111,6626,1,6,0.8888888888888888,0.0
2112,9704,2,5,1.0,0.0
2113,13313,2,5,1.0,0.0
2114,6734,2,8,1.0,0.0
2115,10921,2,5,0.625,0.0
2116,15585,2,5,0.7142857142857143,0.0
2117,10843,2,5,0.7142857142857143,0.0
2118,15337,2,7,1.0,0.0
2119,12668,3,4,1.0,0.0
2120,8218,1,5,1.0,0.0
2121,15613,1,9,1.0,0.0
2122,11935,2,6,0.8571428571428571,0.0
2123,11030,2,6,0.8571428571428571,0.0
2124,14945,2,7,1.0,0.0
2125,12697,2,5,1.0,0.0
2126,13825,1,4,0.875,0.0
2127,17186,2,7,1.0,0.0
2128,15342,1,7,0.875,0.0
2129,13326,3,5,0.8333333333333334,0.0
2130,13617,2,6,0.8571428571428571,0.0
2131,16844,3,4,1.0,0.0
2132,12971,1,7,0.875,0.0
2133,11633,2,6,0.8571428571428571,0.0
2134,12007,2,4,0.5714285714285714,0.0
2135,11756,2,4,0.6666666666666666,0.0
2136,12296,2,7,1.0,0.0
2137,10404,5,4,1.0,0.0
2138,14067,3,5,0.8333333333333334,0.0
2139,15651,1,7,1.0,0.0
2140,17992,3,5,0.8333333333333334,0.0
2141,11979,2,5,1.0,0.0
2142,12078,1,3,1.0,0.0
2143,16666,2,5,0.7142857142857143,0.0
2144,16171,1,8,1.0,0.0
2145,11795,3,5,0.8333333333333334,0.0
2146,15518,2,7,1.0,0.0
2147,11955,2,4,1.0,0.0
2148,14696,2,5,0.7142857142857143,0.0
2149,15094,1,5,0.7142857142857143,0.0
2150,13640,2,5,0.7142857142857143,0.0
2151,13776,2,7,1.0,0.0
2152,11152,2,6,0.8571428571428571,0.0
2153,8708,1,7,0.875,0.0
2154,8430,2,6,0.8571428571428571,0.0
2155,7574,2,4,1.0,0.0
2156,10787,1,5,0.875,0.0
2157,11377,1,5,0.875,0.0
2158,9991,3,4,1.0,0.0
2159,9589,2,6,0.8571428571428571,0.0
2160,12181,2,6,0.8571428571428571,0.0
2161,10577,2,6,0.8571428571428571,0.0
2162,14838,2,5,1.0,0.0
2163,13905,1,5,0.875,0.0
2164,14324,2,6,0.8571428571428571,0.0
2165,13534,2,5,0.7142857142857143,0.0
2166,14478,1,6,0.75,0.0
2167,13893,2,7,1.0,0.0
2168,12015,2,7,1.0,0.0
2169,9105,3,4,0.6666666666666666,0.0
2170,11371,2,7,1.0,0.0
2171,16424,1,6,1.0,0.0
2172,9324,2,6,0.8571428571428571,0.0
2173,7047,2,7,1.0,0.0
2174,10537,1,8,1.0,0.0
2175,16911,3,6,1.0,0.0
2176,14115,2,4,0.6666666666666666,0.0
2177,8573,1,7,0.875,0.0
2178,7892,2,6,0.8571428571428571,0.0
2179,14045,2,4,0.8571428571428571,0.0
2180,16751,2,2,0.3333333333333333,0.0
2181,14033,1,6,0.75,0.0
2182,9584,3,3,0.8333333333333334,0.0
2183,7962,2,7,1.0,0.0
2184,11466,1,8,1.0,0.0
2185,12490,1,8,1.0,0.0
2186,14434,1,7,0.875,0.0
2187,11221,2,5,0.8333333333333334,0.0
2188,12292,1,8,1.0,0.0
2189,15925,3,6,1.0,0.0
2190,12088,1,6,0.75,0.0
2191,10556,1,8,1.0,0.0
2192,17017,2,7,1.0,0.0
2193,7207,2,7,1.0,0.0
2194,13609,2,6,0.8571428571428571,0.0
2195,7137,2,7,1.0,0.0
2196,11567,2,5,0.7142857142857143,0.0
2197,8512,2,7,1.0,0.0
2198,17244,2,4,0.8571428571428571,0.0
2199,11514,2,6,0.8571428571428571,0.0
2200,9342,1,8,1.0,0.0
2201,10208,2,7,1.0,0.0
2202,10742,2,6,0.8571428571428571,0.0
2203,8606,1,5,0.875,0.0
2204,10765,1,4,0.875,0.0
2205,12991,1,6,0.8571428571428571,0.0
2206,14142,1,6,0.8888888888888888,0.0
2207,14841,2,6,0.8571428571428571,0.0
2208,10646,2,4,1.0,0.0
2209,14058,1,5,0.875,0.0
2210,8721,1,7,0.875,0.0
2211,8299,2,6,0.8571428571428571,0.0
2212,15816,2,7,1.0,0.0
2213,9131,1,5,0.875,0.0
2214,14685,1,7,0.7777777777777778,0.0
2215,10280,2,5,1.0,0.0
2216,7791,2,7,1.0,0.0
2217,13470,2,6,0.8571428571428571,0.0
2218,8296,2,6,0.8571428571428571,0.0
2219,11767,2,5,1.0,0.0
2220,15638,2,2,0.5714285714285714,0.0
2221,8414,2,6,0.8571428571428571,0.0
2222,14767,2,5,1.0,0.0
2223,11509,2,6,0.8571428571428571,0.0
2224,14936,1,8,1.0,0.0
2225,9556,2,6,0.8571428571428571,0.0
2226,15093,1,6,1.0,0.0
2227,10572,2,6,0.8571428571428571,0.0
2228,11436,1,8,0.8888888888888888,0.0
2229,11460,2,3,0.7142857142857143,0.0
2230,11137,2,7,1.0,0.0
2231,10869,3,5,0.8333333333333334,0.0
2232,14631,1,8,1.0,0.0
2233,17171,3,5,0.8333333333333334,0.0
2234,10764,2,7,1.0,0.0
2235,12529,2,4,0.8571428571428571,0.0
2236,7238,1,6,1.0,0.0
2237,9006,2,7,1.0,0.0
2238,11783,2,5,1.0,0.0
2239,14816,1,8,1.0,0.0
2240,9657,2,7,1.0,0.0
2241,10406,2,3,0.7142857142857143,0.0
2242,13562,1,6,1.0,0.0
2243,6819,2,6,0.8571428571428571,0.0
2244,16385,1,7,0.875,0.0
2245,10083,2,6,0.8571428571428571,0.0
2246,9510,1,7,0.875,0.0
2247,15445,2,6,0.8571428571428571,0.0
2248,11481,2,6,0.8571428571428571,0.0
2249,13258,2,3,1.0,0.0
2250,8813,2,6,0.8571428571428571,0.0
2251,17277,2,5,0.7142857142857143,0.0
2252,10155,1,3,1.0,0.0
2253,11186,1,8,1.0,0.0
2254,15004,1,8,0.8888888888888888,0.0
2255,12149,1,7,0.875,0.0
2256,9802,1,8,1.0,0.0
2257,8388,2,7,1.0,0.0
2258,16148,1,4,0.875,0.0
2259,9412,1,8,1.0,0.0
2260,13270,6,3,1.0,0.0
2261,15213,3,5,1.0,0.0
2262,13975,2,6,0.8571428571428571,0.0
2263,10133,3,4,0.6666666666666666,0.0
2264,7978,1,7,0.875,0.0
2265,9090,2,4,0.8571428571428571,0.0
2266,14749,3,4,0.6666666666666666,0.0
2267,16241,2,7,1.0,0.0
2268,13655,1,8,1.0,0.0
2269,11439,4,4,0.8,0.0
2270,7074,2,2,0.5714285714285714,0.0
2271,14031,3,6,1.0,0.0
2272,10712,1,8,1.0,0.0
2273,8194,2,7,1.0,0.0
2274,15400,2,6,0.8571428571428571,0.0
2275,11525,2,6,0.8571428571428571,0.0
2276,10029,1,8,1.0,0.0
2277,14174,1,8,1.0,0.0
2278,13972,2,4,0.8571428571428571,0.0
2279,15207,1,8,1.0,0.0
2280,14723,2,3,0.8333333333333334,0.0
2281,9036,2,7,1.0,0.0
2282,7636,2,6,0.8571428571428571,0.0
2283,6919,2,6,0.8571428571428571,0.0
2284,9019,1,5,1.0,0.0
2285,9076,2,4,0.8,0.0
2286,10118,1,7,0.875,0.0
2287,15028,1,5,0.8888888888888888,0.0
2288,11701,1,8,1.0,0.0
2289,10472,1,8,1.0,0.0
2290,11792,1,7,0.875,0.0
2291,15032,1,6,1.0,0.0
2292,10722,2,6,0.8571428571428571,0.0
2293,9138,2,7,1.0,0.0
2294,11568,1,7,0.875,0.0
2295,15058,1,8,1.0,0.0
2296,14662,1,8,1.0,0.0
2297,14027,1,6,1.0,0.0
2298,11796,1,7,0.875,0.0
2299,9624,2,7,1.0,0.0
2300,9026,1,7,0.875,0.0
2301,7338,2,6,0.8571428571428571,0.0
2302,16592,1,4,1.0,0.0
2303,14452,1,8,1.0,0.0
2304,9859,1,6,1.0,0.0
2305,11367,1,5,1.0,0.0
2306,11500,2,4,1.0,0.0
2307,10710,2,7,1.0,0.0
2308,13545,1,5,0.875,0.0
2309,10724,1,7,0.875,0.0
2310,15170,2,5,1.0,0.0
2311,13331,5,4,1.0,0.0
2312,12528,1,3,0.875,0.0
2313,7943,2,7,1.0,0.0
2314,14243,2,7,1.0,0.0
2315,15836,1,4,0.75,4.5e-05
2316,16284,2,4,1.0,4.5e-05
2317,11760,1,7,0.875,4.5e-05
2318,11019,1,8,1.0,4.5e-05
2319,10807,2,7,1.0,4.5e-05
2320,12203,2,7,1.0,4.5e-05
2321,9121,2,7,1.0,4.5e-05
2322,9425,1,8,1.0,4.5e-05
2323,11696,2,5,0.7142857142857143,4.5e-05
2324,13429,1,3,0.75,4.5e-05
2325,14271,2,7,1.0,4.5e-05
2326,13115,2,7,1.0,4.5e-05
2327,8509,2,7,1.0,4.5e-05
2328,8520,1,8,1.0,4.5e-05
2329,12698,3,6,1.0,4.5e-05
2330,12522,2,7,1.0,4.5e-05
2331,12628,2,5,1.0,4.5e-05
2332,12347,2,7,1.0,4.5e-05
2333,12578,1,8,1.0,4.5e-05
2334,14522,2,4,0.8571428571428571,4.5e-05
2335,12722,1,7,0.875,4.5e-05
2336,14763,2,7,1.0,4.5e-05
2337,14176,2,7,1.0,4.5e-05
2338,8732,1,8,1.0,4.5e-05
2339,15182,1,8,1.0,4.5e-05
2340,12265,2,6,0.8571428571428571,4.5e-05
2341,9714,2,7,1.0,4.5e-05
2342,15632,2,5,1.0,4.5e-05
2343,15966,1,5,0.875,4.5e-05
2344,16939,2,4,1.0,4.5e-05
2345,6483,3,5,0.8333333333333334,4.5e-05
2346,9365,1,5,1.0,4.5e-05
2347,8633,2,7,1.0,4.5e-05
2348,7767,2,7,1.0,4.5e-05
2349,12749,2,5,0.7142857142857143,4.5e-05
2350,14919,2,5,1.0,4.5e-05
2351,15834,1,5,1.0,4.5e-05
2352,12115,1,4,1.0,4.5e-05
2353,14251,2,7,1.0,4.5e-05
2354,14145,2,4,1.0,4.5e-05
2355,12584,2,7,1.0,4.5e-05
2356,12441,2,5,0.7142857142857143,4.5e-05
2357,16298,2,3,0.8571428571428571,4.5e-05
2358,12307,1,7,0.875,4.5e-05
2359,10262,2,7,1.0,4.5e-05
2360,10218,2,5,1.0,4.5e-05
2361,17193,1,6,0.75,4.5e-05
2362,13419,4,3,1.0,4.5e-05
2363,15488,2,4,0.8571428571428571,4.5e-05
2364,15219,4,4,0.8,4.5e-05
2365,17777,2,3,0.7142857142857143,4.5e-05
2366,10156,1,8,1.0,4.5e-05
2367,16153,2,6,0.8571428571428571,4.5e-05
2368,12001,2,4,0.8571428571428571,4.5e-05
2369,8086,1,7,0.875,4.5e-05
2370,10291,2,7,1.0,4.5e-05
2371,15277,1,8,1.0,4.5e-05
2372,15282,3,2,0.6666666666666666,4.5e-05
2373,10796,1,7,1.0,4.5e-05
2374,8382,2,6,0.8571428571428571,4.5e-05
2375,17333,2,4,1.0,4.5e-05
2376,11505,1,8,0.8888888888888888,4.5e-05
2377,9724,2,7,1.0,4.5e-05
2378,11685,2,4,0.8571428571428571,4.5e-05
2379,16196,2,7,1.0,4.5e-05
2380,9894,3,4,1.0,4.5e-05
2381,12679,1,4,0.75,4.5e-05
2382,10497,3,5,1.0,4.5e-05
2383,10902,2,5,0.7142857142857143,4.5e-05
2384,12509,2,5,1.0,4.5e-05
2385,7108,2,7,1.0,4.5e-05
2386,9900,1,7,0.875,4.5e-05
2387,11636,2,7,1.0,4.5e-05
2388,11155,2,6,0.8571428571428571,4.5e-05
2389,15218,2,3,0.42857142857142855,4.5e-05
2390,9836,2,7,1.0,4.5e-05
2391,14481,1,6,1.0,4.5e-05
2392,9104,2,5,0.7142857142857143,4.5e-05
2393,8478,2,6,0.8571428571428571,4.5e-05
2394,13368,4,3,0.6,4.5e-05
2395,10533,2,4,1.0,4.5e-05
2396,11905,2,6,0.8571428571428571,4.5e-05
2397,13823,1,7,1.0,4.5e-05
2398,12024,2,5,0.7142857142857143,4.5e-05
2399,14438,1,7,0.875,4.5e-05
2400,8019,2,7,1.0,4.5e-05
2401,8010,1,6,0.75,4.5e-05
2402,8738,1,6,0.75,4.5e-05
2403,15549,1,6,1.0,4.5e-05
2404,11380,1,4,1.0,4.5e-05
2405,9824,2,4,0.5714285714285714,4.5e-05
2406,13480,2,7,1.0,4.5e-05
2407,13934,1,8,1.0,4.5e-05
2408,11165,2,6,0.8571428571428571,4.5e-05
2409,16549,1,4,0.8571428571428571,4.5e-05
2410,10112,1,7,0.875,4.5e-05
2411,8484,2,7,1.0,4.5e-05
2412,9328,3,5,0.8333333333333334,4.5e-05
2413,10471,1,8,1.0,4.5e-05
2414,12674,2,4,0.8571428571428571,4.5e-05
2415,8282,6,3,1.0,4.5e-05
2416,7079,2,6,1.0,4.5e-05
2417,15946,2,5,1.0,4.5e-05
2418,12058,3,5,0.8333333333333334,4.5e-05
2419,10955,2,7,1.0,4.5e-05
2420,11950,1,6,1.0,4.5e-05
2421,9377,2,7,1.0,4.5e-05
2422,6931,1,8,1.0,4.5e-05
2423,8168,2,7,1.0,4.5e-05
2424,14361,2,7,1.0,4.5e-05
2425,10213,2,4,0.8571428571428571,4.5e-05
2426,14793,1,8,1.0,4.5e-05
2427,10596,2,7,1.0,4.5e-05
2428,13839,2,4,1.0,4.5e-05
2429,12330,2,7,1.0,4.5e-05
2430,13517,2,6,0.8571428571428571,4.5e-05
2431,8281,1,8,1.0,4.5e-05
2432,6953,1,8,1.0,4.5e-05
2433,11647,2,6,0.8571428571428571,4.5e-05
2434,6885,2,7,1.0,4.5e-05
2435,8390,2,7,1.0,4.5e-05
2436,9865,1,8,1.0,4.5e-05
2437,8997,1,8,1.0,4.5e-05
2438,8707,2,4,0.8571428571428571,4.5e-05
2439,8232,3,6,1.0,4.5e-05
2440,11368,2,5,1.0,4.5e-05
2441,14037,1,6,1.0,4.5e-05
2442,15683,3,4,1.0,4.5e-05
2443,13781,1,6,1.0,4.5e-05
2444,8365,2,4,0.8571428571428571,4.5e-05
2445,7542,2,7,1.0,4.5e-05
2446,10479,2,4,1.0,4.5e-05
2447,16925,1,6,1.0,4.5e-05
2448,8255,2,5,1.0,4.5e-05
2449,6874,2,7,1.0,4.5e-05
2450,15669,2,3,0.8571428571428571,4.5e-05
2451,7544,2,6,0.8571428571428571,4.5e-05
2452,10325,2,7,1.0,4.5e-05
2453,7983,1,8,1.0,4.5e-05
2454,14951,2,3,0.7142857142857143,4.5e-05
2455,11930,1,6,0.75,4.5e-05
2456,11185,2,7,1.0,4.5e-05
2457,14010,2,3,0.8333333333333334,4.5e-05
2458,14907,2,4,1.0,4.5e-05
2459,12132,2,3,1.0,4.5e-05
2460,12075,2,3,1.0,4.5e-05
2461,8888,1,8,1.0,4.5e-05
2462,14019,1,7,1.0,4.5e-05
2463,15960,5,3,0.75,4.5e-05
2464,12457,3,5,0.8333333333333334,4.5e-05
2465,10563,2,7,1.0,4.5e-05
2466,8425,2,7,1.0,4.5e-05
2467,7822,2,7,1.0,4.5e-05
2468,16050,1,4,0.5714285714285714,4.5e-05
2469,9148,1,4,1.0,4.5e-05
2470,6520,2,6,1.0,4.5e-05
2471,14640,2,7,1.0,4.5e-05
2472,12955,2,3,0.7142857142857143,4.5e-05
2473,16228,2,5,1.0,4.5e-05
2474,16599,1,5,0.8333333333333334,4.5e-05
2475,6828,1,8,1.0,4.5e-05
2476,10422,1,4,1.0,4.5e-05
2477,10805,1,8,1.0,4.5e-05
2478,10897,2,4,1.0,4.5e-05
2479,11162,2,7,1.0,4.5e-05
2480,13850,1,7,0.875,4.5e-05
2481,9178,1,7,0.875,4.5e-05
2482,14579,2,4,0.5714285714285714,4.5e-05
2483,10455,1,4,1.0,4.5e-05
2484,12677,2,6,0.8571428571428571,4.5e-05
2485,18822,3,6,1.0,4.5e-05
2486,14752,2,5,1.0,4.5e-05
2487,14200,1,7,0.875,4.5e-05
2488,12297,2,6,0.8571428571428571,4.5e-05
2489,14057,3,5,0.8333333333333334,4.5e-05
2490,6682,1,8,1.0,4.5e-05
2491,14308,1,8,1.0,4.5e-05
2492,15857,1,5,1.0,4.5e-05
2493,8256,1,8,1.0,4.5e-05
2494,10364,2,7,1.0,4.5e-05
2495,9050,1,3,0.8888888888888888,4.5e-05
2496,8523,2,5,0.7142857142857143,4.5e-05
2497,13952,1,6,0.75,4.5e-05
2498,6609,2,7,1.0,4.5e-05
2499,9565,2,7,1.0,4.5e-05
2500,11990,1,6,1.0,4.5e-05
2501,12765,2,7,1.0,4.5e-05
2502,14302,1,7,0.875,4.5e-05
2503,9057,3,2,0.5,4.5e-05
2504,9725,1,8,1.0,4.5e-05
2505,14582,1,8,1.0,4.5e-05
2506,11120,1,8,1.0,4.5e-05
2507,10681,2,7,1.0,4.5e-05
2508,7938,1,8,1.0,4.5e-05
2509,7684,2,7,1.0,4.5e-05
2510,6776,2,4,0.5714285714285714,4.5e-05
2511,6816,1,8,1.0,4.5e-05
2512,10986,1,8,1.0,4.5e-05
2513,8030,2,7,1.0,4.5e-05
2514,11553,2,7,1.0,4.5e-05
2515,9967,2,5,1.0,4.5e-05
2516,8502,2,6,0.8571428571428571,4.5e-05
2517,13880,2,6,0.8571428571428571,4.5e-05
2518,9583,4,4,0.8,4.5e-05
2519,11200,2,7,1.0,4.5e-05
2520,11848,1,8,1.0,4.5e-05
2521,9064,3,6,1.0,4.5e-05
2522,12727,3,5,0.8333333333333334,4.5e-05
2523,8977,2,3,0.7142857142857143,4.5e-05
2524,7641,2,7,1.0,4.5e-05
2525,12567,1,7,0.875,4.5e-05
2526,10005,3,3,1.0,4.5e-05
2527,12293,3,5,1.0,4.5e-05
2528,9562,2,5,1.0,4.5e-05
2529,12031,2,7,1.0,4.5e-05
2530,15078,2,6,0.8571428571428571,4.5e-05
2531,10360,2,7,1.0,4.5e-05
2532,9989,1,8,1.0,4.5e-05
2533,15146,3,3,0.5,4.5e-05
2534,14256,2,4,0.8571428571428571,4.5e-05
2535,12958,1,5,0.7142857142857143,4.5e-05
2536,13364,2,4,0.8571428571428571,4.5e-05
2537,9883,3,3,1.0,4.5e-05
2538,12057,1,8,1.0,4.5e-05
2539,13830,2,7,1.0,4.5e-05
2540,9931,1,8,1.0,4.5e-05
2541,14567,1,4,0.5714285714285714,4.5e-05
2542,11581,1,4,1.0,4.5e-05
2543,15103,3,2,0.6666666666666666,4.5e-05
2544,9992,2,3,0.75,4.5e-05
2545,7698,2,6,0.8571428571428571,4.5e-05
2546,7112,2,7,1.0,4.5e-05
2547,6943,3,3,1.0,4.5e-05
2548,8694,2,4,1.0,4.5e-05
2549,14754,2,5,1.0,4.5e-05
2550,17497,1,7,1.0,4.5e-05
2551,11830,2,7,1.0,4.5e-05
2552,15381,3,4,0.8,4.5e-05
