,scan,max_consecutive_b,max_consecutive_y,perc_in_ladder,QValue
2072,16235,2,6,1.0,0.0
2073,7665,3,4,1.0,0.0
2074,12572,2,8,1.0,0.0
2075,10588,3,5,0.8333333333333334,0.0
2076,8934,2,8,1.0,0.0
2077,11679,3,7,1.0,0.0
2078,10935,1,9,1.0,0.0
2079,12176,1,9,1.0,0.0
2080,9602,2,5,1.0,0.0
2081,17766,1,5,1.0,0.0
2082,17273,2,7,0.875,0.0
2083,11395,2,8,1.0,0.0
2084,7973,1,9,1.0,0.0
2085,7448,2,8,1.0,0.0
2086,10926,1,5,1.0,0.0
2087,10227,2,6,0.8571428571428571,0.0
2088,7066,2,8,1.0,0.0
2089,10050,2,8,1.0,0.0
2090,10860,2,8,1.0,0.0
2091,6918,3,7,1.0,0.0
2092,15497,2,5,0.875,0.0
2093,7219,3,7,1.0,0.0
2094,8008,1,9,1.0,0.0
2095,9942,1,9,1.0,0.0
2096,12207,1,8,1.0,0.0
2097,8115,2,4,1.0,0.0
2098,12552,2,8,1.0,0.0
2099,7607,1,7,1.0,0.0
2100,12291,2,7,0.875,0.0
2101,8696,1,9,1.0,0.0
2102,13028,1,9,1.0,0.0
2103,20717,3,5,0.7142857142857143,0.0
2104,8512,3,7,1.0,0.0
2105,8974,1,6,1.0,0.0
2106,12405,2,5,1.0,0.0
2107,10192,2,8,1.0,0.0
2108,13275,3,5,1.0,0.0
2109,7871,2,8,1.0,0.0
2110,13171,1,5,0.8888888888888888,0.0
2111,8258,1,7,1.0,0.0
2112,11324,1,9,1.0,0.0
2113,10217,2,4,0.8,0.0
2114,8537,5,5,1.0,0.0
2115,7019,3,5,1.0,0.0
2116,12060,2,8,1.0,0.0
2117,12962,1,6,1.0,0.0
2118,12808,2,8,1.0,0.0
2119,9462,1,8,0.8888888888888888,0.0
2120,6978,2,7,1.0,0.0
2121,8687,2,8,1.0,0.0
2122,10179,2,6,1.0,0.0
2123,13568,2,5,1.0,0.0
2124,7454,2,8,1.0,0.0
2125,16302,2,3,0.875,0.0
2126,11038,2,8,1.0,0.0
2127,11532,1,8,1.0,0.0
2128,15099,1,9,1.0,0.0
2129,17080,2,8,1.0,0.0
2130,14618,2,4,1.0,0.0
2131,13765,3,7,1.0,0.0
2132,11815,1,3,0.875,0.0
2133,11400,3,5,1.0,0.0
2134,6718,2,7,1.0,0.0
2135,10675,1,9,1.0,0.0
2136,8030,2,8,1.0,0.0
2137,14362,4,6,1.0,0.0
2138,13106,1,3,0.5555555555555556,0.0
2139,9027,5,5,1.0,0.0
2140,17789,2,6,1.0,0.0
2141,9385,1,9,1.0,0.0
2142,7450,4,4,1.0,0.0
2143,6834,3,7,1.0,0.0
2144,11967,1,9,1.0,0.0
2145,7374,1,8,1.0,0.0
2146,11058,4,4,1.0,0.0
2147,13661,1,4,0.6666666666666666,0.0
2148,7723,3,6,0.8571428571428571,0.0
2149,9960,1,5,0.875,0.0
2150,10591,2,8,1.0,0.0
2151,8041,3,7,1.0,0.0
2152,8113,1,9,1.0,0.0
2153,12859,1,9,0.9,0.0
2154,15926,1,7,0.875,0.0
2155,8701,2,8,1.0,0.0
2156,7551,2,8,1.0,0.0
2157,7266,2,8,1.0,0.0
2158,10544,2,8,1.0,0.0
2159,13271,1,8,1.0,0.0
2160,12179,3,4,0.8571428571428571,0.0
2161,11414,2,8,1.0,0.0
2162,10909,1,7,0.875,0.0
2163,11832,3,7,1.0,0.0
2164,13224,2,4,1.0,0.0
2165,12758,2,5,1.0,0.0
2166,7476,3,5,1.0,0.0
2167,10428,2,8,1.0,0.0
2168,7654,1,9,1.0,0.0
2169,12603,2,8,1.0,0.0
2170,12263,3,3,0.8571428571428571,0.0
2171,10739,3,7,1.0,0.0
2172,12704,2,8,1.0,0.0
2173,11210,1,7,0.875,0.0
2174,7930,3,5,1.0,0.0
2175,7085,2,8,1.0,0.0
2176,12658,1,5,1.0,0.0
2177,6908,1,8,1.0,0.0
2178,15230,2,8,1.0,0.0
2179,9540,1,8,0.8888888888888888,0.0
2180,10315,2,8,1.0,0.0
2181,7183,3,6,0.8571428571428571,0.0
2182,13826,2,8,1.0,0.0
2183,8029,1,3,0.625,0.0
2184,10931,2,7,1.0,0.0
2185,7153,2,8,1.0,0.0
2186,7701,1,9,1.0,0.0
2187,9033,1,9,1.0,0.0
2188,11298,2,3,1.0,0.0
2189,8702,3,7,1.0,0.0
2190,11601,2,8,1.0,0.0
2191,6959,2,7,1.0,0.0
2192,13193,2,8,1.0,0.0
2193,8296,2,7,1.0,0.0
2194,6820,2,8,1.0,0.0
2195,11415,2,8,1.0,0.0
2196,8664,1,5,0.7777777777777778,0.0
2197,12039,2,4,1.0,0.0
2198,9861,2,4,1.0,0.0
2199,13211,1,3,0.875,0.0
2200,9961,3,6,1.0,0.0
2201,14336,2,7,0.875,0.0
2202,7553,1,8,1.0,0.0
2203,10950,1,4,1.0,0.0
2204,10149,1,3,0.7777777777777778,0.0
2205,7159,2,8,1.0,0.0
2206,13515,2,8,1.0,0.0
2207,6866,2,8,1.0,0.0
2208,7384,2,8,1.0,0.0
2209,13147,2,5,0.875,0.0
2210,11422,2,7,0.875,0.0
2211,7601,3,5,1.0,0.0
2212,7609,1,9,1.0,0.0
2213,7012,2,8,1.0,0.0
2214,13377,1,8,1.0,0.0
2215,7900,2,6,0.8571428571428571,0.0
2216,10763,5,2,1.0,0.0
2217,12334,5,3,0.75,0.0
2218,7160,3,3,1.0,0.0
2219,8395,3,5,1.0,0.0
2220,11770,3,3,1.0,0.0
2221,8416,3,7,1.0,0.0
2222,11834,2,8,1.0,0.0
2223,10384,2,8,1.0,0.0
2224,9641,1,6,1.0,0.0
2225,8659,3,7,1.0,0.0
2226,7044,3,7,1.0,0.0
2227,6792,1,6,1.0,0.0
2228,7020,2,7,1.0,0.0
2229,6960,2,7,1.0,0.0
2230,7940,1,9,1.0,0.0
2231,7784,3,5,1.0,0.0
2232,12876,2,6,0.8571428571428571,0.0
2233,8037,4,3,1.0,0.0
2234,8543,1,7,0.875,0.0
2235,6747,5,4,0.8,0.0
2236,17091,2,5,1.0,0.0
2237,13191,1,8,1.0,0.0
2238,16168,4,4,0.8,0.0
2239,14616,2,5,0.7142857142857143,0.0
2240,14136,2,5,0.625,0.0
2241,11519,1,9,1.0,0.0
2242,7640,2,8,1.0,0.0
2243,7613,5,5,1.0,0.0
2244,13262,1,7,1.0,0.0
2245,8133,4,6,1.0,0.0
2246,7693,2,4,1.0,0.0
2247,9894,1,4,0.7777777777777778,0.0
2248,7385,4,2,0.5,0.0
2249,7054,3,4,0.8,0.0
2250,7384,5,4,0.8,0.0
2251,7659,3,5,0.8333333333333334,0.0
2252,14265,2,7,0.875,0.0
2253,16636,2,6,1.0,0.0
2254,9979,2,8,1.0,0.0
2255,8285,3,6,1.0,0.0
2256,6913,4,6,1.0,0.0
2257,9725,2,8,1.0,0.0
2258,10931,2,7,1.0,0.0
2259,13868,2,4,1.0,0.0
2260,15006,2,5,0.8333333333333334,0.0
2261,13484,3,5,1.0,0.0
2262,7126,2,8,1.0,0.0
2263,7579,3,4,1.0,0.0
2264,7234,2,4,0.5714285714285714,0.0
2265,17893,2,3,1.0,0.0
2266,14522,3,3,0.7142857142857143,0.0
2267,7349,5,3,0.75,0.0
2268,9890,5,5,1.0,0.0
2269,7726,1,6,1.0,0.0
2270,8124,4,6,1.0,0.0
2271,7031,1,9,1.0,0.0
2272,8399,3,6,0.8571428571428571,0.0
2273,11919,2,8,1.0,0.0
2274,7565,2,8,1.0,0.0
2275,7333,1,7,1.0,0.0
2276,12578,2,8,1.0,0.0
2277,9975,1,9,1.0,0.0
2278,8581,5,4,0.8,0.0
2279,9508,2,4,0.875,0.0
2280,10237,1,5,1.0,0.0
2281,7330,2,4,1.0,0.0
2282,13289,2,8,1.0,0.0
2283,11463,3,4,1.0,0.0
2284,11352,2,5,1.0,0.0
2285,11258,2,2,0.5,0.0
2286,12807,2,7,1.0,0.0
2287,9892,2,6,0.8571428571428571,0.0
2288,12293,1,8,1.0,0.0
2289,16313,2,6,0.8571428571428571,0.0
2290,15997,2,5,0.7142857142857143,0.0
2291,15885,2,4,1.0,0.0
2292,6598,1,4,0.7777777777777778,0.0
2293,10503,3,4,0.6666666666666666,0.0
2294,16655,2,6,0.8571428571428571,0.0
2295,15770,1,9,1.0,0.0
2296,17593,1,2,0.6666666666666666,0.0
2297,18931,1,4,0.75,0.0
2298,16307,2,7,1.0,0.0
2299,17153,3,4,0.6666666666666666,0.0
2300,16146,2,6,0.8571428571428571,0.0
2301,13583,3,5,0.8333333333333334,0.0
2302,15872,3,4,0.6666666666666666,0.0
2303,16361,2,4,1.0,0.0
2304,10848,2,5,0.7142857142857143,0.0
2305,11890,2,6,0.8571428571428571,0.0
2306,16112,1,8,1.0,0.0
2307,14607,1,6,0.8571428571428571,0.0
2308,14514,2,5,0.7142857142857143,0.0
2309,14638,2,3,0.7142857142857143,0.0
2310,16123,2,5,0.8333333333333334,0.0
2311,12558,2,7,1.0,0.0
2312,13883,2,6,0.8571428571428571,0.0
2313,8967,1,7,0.875,0.0
2314,9915,2,7,1.0,0.0
2315,12191,2,4,1.0,0.0
2316,13664,1,5,1.0,0.0
2317,16550,3,5,0.8333333333333334,0.0
2318,15179,3,4,0.6666666666666666,0.0
2319,15715,2,6,0.8571428571428571,0.0
2320,10390,1,8,1.0,0.0
2321,15817,1,7,0.875,0.0
2322,14145,2,5,0.7142857142857143,0.0
2323,6610,2,5,1.0,0.0
2324,12428,2,5,1.0,0.0
2325,13330,2,5,1.0,0.0
2326,7424,2,7,1.0,0.0
2327,8035,2,3,1.0,0.0
2328,10666,5,4,1.0,0.0
2329,12485,1,3,0.875,0.0
2330,10010,2,7,1.0,0.0
2331,15124,3,5,0.8333333333333334,0.0
2332,17979,3,4,0.6666666666666666,0.0
2333,14051,2,7,1.0,0.0
2334,17395,1,6,1.0,0.0
2335,15280,1,8,0.8888888888888888,0.0
2336,12323,2,3,0.5,0.0
2337,17765,2,6,0.8571428571428571,0.0
2338,14182,2,7,1.0,0.0
2339,8153,2,6,0.8571428571428571,0.0
2340,12957,1,8,1.0,0.0
2341,15812,1,6,0.75,0.0
2342,8339,4,3,0.75,0.0
2343,16808,2,3,0.7142857142857143,0.0
2344,11432,2,5,1.0,0.0
2345,12232,2,5,1.0,0.0
2346,12760,2,7,1.0,0.0
2347,14411,1,5,1.0,0.0
2348,7136,2,6,0.8571428571428571,0.0
2349,15743,2,5,0.7142857142857143,0.0
2350,12011,1,4,0.8571428571428571,0.0
2351,7294,2,7,1.0,0.0
2352,11771,2,5,1.0,0.0
2353,15236,2,5,0.8333333333333334,0.0
2354,8507,2,6,0.8571428571428571,0.0
2355,16689,2,3,0.8571428571428571,0.0
2356,9872,1,5,1.0,0.0
2357,16915,3,5,0.8333333333333334,0.0
2358,12751,1,8,1.0,0.0
2359,27547,2,2,0.3333333333333333,0.0
2360,8225,2,7,1.0,0.0
2361,11985,1,6,1.0,0.0
2362,9840,2,6,0.8571428571428571,0.0
2363,11636,2,7,1.0,0.0
2364,9494,2,6,0.8571428571428571,0.0
2365,10415,1,3,0.875,0.0
2366,12595,2,7,1.0,0.0
2367,15664,1,4,0.8,0.0
2368,9596,1,8,1.0,0.0
2369,11323,2,6,0.8571428571428571,0.0
2370,13101,1,6,0.75,0.0
2371,8172,2,7,1.0,0.0
2372,16097,2,7,1.0,0.0
2373,15510,4,2,0.8,0.0
2374,17472,1,6,0.75,0.0
2375,8849,2,6,0.8571428571428571,0.0
2376,15381,1,7,0.875,0.0
2377,10359,2,6,0.8571428571428571,0.0
2378,14929,1,6,1.0,0.0
2379,17453,3,6,1.0,0.0
2380,12730,1,6,1.0,0.0
2381,18531,2,5,0.7142857142857143,0.0
2382,7772,1,8,1.0,0.0
2383,12554,2,4,0.8571428571428571,0.0
2384,12589,2,6,0.8571428571428571,0.0
2385,14661,2,7,1.0,0.0
2386,7995,2,6,0.8571428571428571,0.0
2387,12718,2,5,0.7142857142857143,0.0
2388,15201,1,6,1.0,0.0
2389,11751,2,6,0.8571428571428571,0.0
2390,11060,1,7,1.0,0.0
2391,9087,2,6,0.8571428571428571,0.0
2392,12137,2,4,1.0,0.0
2393,13875,1,6,0.75,0.0
2394,16520,2,7,1.0,0.0
2395,9185,2,6,0.8571428571428571,0.0
2396,12840,2,7,1.0,0.0
2397,10072,2,7,1.0,0.0
2398,14805,1,8,1.0,0.0
2399,8351,3,3,0.8333333333333334,0.0
2400,14597,2,7,1.0,0.0
2401,11403,2,7,1.0,0.0
2402,13939,3,3,0.8333333333333334,0.0
2403,8309,1,8,1.0,0.0
2404,8654,2,6,0.8571428571428571,0.0
2405,10558,3,5,0.8333333333333334,0.0
2406,11880,2,4,0.8571428571428571,0.0
2407,11745,1,6,0.8571428571428571,0.0
2408,7702,2,5,0.7142857142857143,0.0
2409,12041,2,7,1.0,0.0
2410,10898,2,4,0.8571428571428571,0.0
2411,15357,1,8,1.0,0.0
2412,9658,4,3,0.6,0.0
2413,12435,2,7,1.0,0.0
2414,10671,2,3,0.8571428571428571,0.0
2415,11972,1,7,0.875,0.0
2416,18353,3,3,0.8333333333333334,0.0
2417,14195,2,3,1.0,0.0
2418,15595,3,5,0.8333333333333334,0.0
2419,15076,1,6,1.0,0.0
2420,9564,2,6,0.8571428571428571,0.0
2421,11446,1,8,1.0,0.0
2422,12574,1,6,0.8571428571428571,0.0
2423,15470,2,3,0.42857142857142855,0.0
2424,15232,1,8,1.0,0.0
2425,12501,2,3,0.7142857142857143,0.0
2426,12463,2,7,1.0,0.0
2427,16283,1,4,0.5714285714285714,0.0
2428,14743,3,3,0.8333333333333334,0.0
2429,15172,2,6,0.8571428571428571,0.0
2430,11581,2,3,1.0,0.0
2431,12809,2,5,1.0,0.0
2432,13534,2,7,1.0,0.0
2433,9769,1,7,0.875,0.0
2434,17687,2,7,1.0,0.0
2435,15011,2,7,1.0,0.0
2436,11559,2,7,1.0,0.0
2437,14094,1,5,0.875,0.0
2438,14690,1,6,0.8571428571428571,0.0
2439,12693,1,4,1.0,0.0
2440,8020,2,7,1.0,0.0
2441,16831,1,6,0.75,0.0
2442,12453,2,6,0.8571428571428571,0.0
2443,8758,2,7,1.0,0.0
2444,13632,1,7,0.875,0.0
2445,10956,2,5,0.7142857142857143,0.0
2446,10171,1,6,0.8571428571428571,0.0
2447,10797,1,8,1.0,0.0
2448,14541,2,5,1.0,0.0
2449,12305,2,4,0.6666666666666666,0.0
2450,16967,2,4,0.5714285714285714,0.0
2451,12868,3,4,1.0,0.0
2452,14217,2,5,1.0,0.0
2453,14960,1,3,0.8571428571428571,0.0
2454,7163,2,5,1.0,0.0
2455,11753,1,7,0.875,0.0
2456,8877,2,7,1.0,0.0
2457,9667,1,8,1.0,0.0
2458,7381,2,7,1.0,0.0
2459,15478,1,8,1.0,0.0
2460,14628,2,3,1.0,0.0
2461,7834,1,3,1.0,0.0
2462,12196,1,5,0.875,0.0
2463,9467,2,7,1.0,0.0
2464,13118,2,2,0.5714285714285714,0.0
2465,10345,6,3,1.0,0.0
2466,15821,2,5,0.7142857142857143,0.0
2467,12042,1,3,0.875,0.0
2468,16926,2,6,0.8571428571428571,0.0
2469,11088,2,7,1.0,0.0
2470,13903,1,8,1.0,0.0
2471,13102,1,8,1.0,0.0
2472,13644,2,4,0.6666666666666666,0.0
2473,12467,1,4,0.75,0.0
2474,17199,1,7,0.875,0.0
2475,15726,1,8,1.0,0.0
2476,14157,2,7,1.0,0.0
2477,16601,3,4,1.0,0.0
2478,12038,1,8,1.0,0.0
2479,12834,1,6,1.0,0.0
2480,17378,1,5,0.7777777777777778,0.0
2481,14866,1,6,1.0,0.0
2482,18315,1,3,1.0,0.0
2483,12539,1,8,1.0,0.0
2484,9691,2,4,1.0,0.0
2485,11399,2,6,0.8571428571428571,0.0
2486,10381,1,3,0.75,0.0
2487,16542,1,5,1.0,0.0
2488,10922,2,4,1.0,0.0
2489,14433,2,4,1.0,0.0
2490,11952,2,3,0.8571428571428571,0.0
2491,16163,1,8,1.0,0.0
2492,13523,2,3,1.0,4.5e-05
2493,9747,2,7,1.0,4.5e-05
2494,12491,1,5,0.875,4.5e-05
2495,16244,1,4,0.875,4.5e-05
2496,10041,2,7,1.0,4.5e-05
2497,8186,5,2,1.0,4.5e-05
2498,8688,2,6,0.8571428571428571,4.5e-05
2499,18232,2,3,0.5,4.5e-05
2500,13319,2,7,1.0,4.5e-05
2501,9179,1,7,0.875,4.5e-05
2502,12307,1,5,0.875,4.5e-05
2503,12865,2,5,1.0,4.5e-05
2504,8211,3,5,0.8333333333333334,4.5e-05
2505,9631,3,6,1.0,4.5e-05
2506,8999,3,2,0.3333333333333333,4.5e-05
2507,13064,2,6,0.8571428571428571,4.5e-05
2508,9739,2,7,1.0,4.5e-05
2509,10554,2,4,0.8571428571428571,4.5e-05
2510,15376,2,5,0.7142857142857143,4.5e-05
2511,13215,2,5,0.7142857142857143,4.5e-05
2512,9315,1,7,0.875,4.5e-05
2513,13403,2,7,1.0,4.5e-05
2514,9871,2,7,1.0,4.5e-05
2515,6749,2,4,1.0,4.5e-05
2516,13158,2,7,1.0,4.5e-05
2517,13352,2,6,0.8571428571428571,4.5e-05
2518,13307,1,4,1.0,4.5e-05
2519,21071,2,3,0.42857142857142855,4.5e-05
2520,14327,2,4,0.8571428571428571,4.5e-05
2521,8762,1,8,1.0,4.5e-05
2522,11451,2,7,1.0,4.5e-05
2523,14547,2,7,1.0,4.5e-05
2524,7355,2,7,1.0,4.5e-05
2525,11836,2,3,1.0,4.5e-05
2526,14968,1,4,0.875,4.5e-05
2527,16838,2,4,0.5714285714285714,4.5e-05
2528,11093,2,3,1.0,4.5e-05
2529,13050,1,8,1.0,4.5e-05
2530,12259,1,5,1.0,4.5e-05
2531,14526,2,7,1.0,4.5e-05
2532,17452,1,7,0.875,4.5e-05
2533,13295,2,7,1.0,4.5e-05
2534,15474,1,8,1.0,4.5e-05
2535,14730,1,8,1.0,4.5e-05
2536,16272,2,5,1.0,4.5e-05
2537,10581,2,5,1.0,4.5e-05
2538,12061,2,7,1.0,4.5e-05
2539,12225,2,7,1.0,4.5e-05
2540,8965,2,4,0.8,4.5e-05
2541,12547,2,6,0.8571428571428571,4.5e-05
2542,19019,4,4,0.8,4.5e-05
2543,9256,1,7,0.875,4.5e-05
2544,9141,1,4,1.0,4.5e-05
2545,8682,1,5,0.7142857142857143,4.5e-05
2546,12956,3,6,1.0,4.5e-05
2547,9413,2,6,0.8571428571428571,4.5e-05
2548,17441,1,9,1.0,4.5e-05
2549,9201,2,7,1.0,4.5e-05
2550,15345,2,3,0.5,4.5e-05
2551,8631,3,5,0.8333333333333334,4.5e-05
2552,16391,2,5,0.7142857142857143,4.5e-05
2553,15007,1,7,0.875,4.5e-05
2554,8100,2,6,1.0,4.5e-05
2555,13095,3,3,0.5,4.5e-05
2556,15316,1,6,1.0,4.5e-05
2557,7737,2,7,1.0,4.5e-05
2558,11316,2,7,1.0,4.5e-05
2559,14260,2,5,1.0,4.5e-05
2560,17230,1,3,1.0,4.5e-05
2561,7255,2,7,1.0,4.5e-05
2562,15909,3,6,1.0,4.5e-05
2563,16682,1,8,1.0,4.5e-05
2564,15113,1,8,1.0,4.5e-05
2565,12764,3,5,0.8333333333333334,4.5e-05
2566,17807,2,5,0.7142857142857143,4.5e-05
2567,10128,1,8,1.0,4.5e-05
2568,14207,1,8,1.0,4.5e-05
2569,11966,1,8,1.0,4.5e-05
2570,11358,2,6,0.8571428571428571,4.5e-05
2571,14590,1,8,1.0,4.5e-05
2572,13834,2,5,0.7142857142857143,4.5e-05
2573,13001,2,5,1.0,4.5e-05
2574,16329,1,7,1.0,4.5e-05
2575,8240,1,8,1.0,4.5e-05
2576,11909,2,7,1.0,4.5e-05
2577,10242,1,5,1.0,4.5e-05
2578,12417,2,3,0.7142857142857143,4.5e-05
2579,11372,1,6,1.0,4.5e-05
2580,11828,2,7,1.0,4.5e-05
2581,16476,1,7,0.875,4.5e-05
2582,11085,1,8,1.0,4.5e-05
2583,17219,1,6,0.75,4.5e-05
2584,9674,1,4,1.0,4.5e-05
2585,11655,2,7,1.0,4.5e-05
2586,10130,1,5,0.875,4.5e-05
2587,14940,1,8,1.0,4.5e-05
2588,11139,3,3,1.0,4.5e-05
2589,10730,2,4,1.0,4.5e-05
2590,12027,1,6,1.0,4.5e-05
2591,13904,2,7,1.0,4.5e-05
2592,10180,2,6,0.8571428571428571,4.5e-05
2593,8564,1,8,1.0,4.5e-05
2594,8268,2,7,1.0,4.5e-05
2595,16404,3,3,0.5,4.5e-05
2596,14189,1,8,1.0,4.5e-05
2597,16468,1,7,1.0,4.5e-05
2598,10472,1,6,1.0,4.5e-05
2599,7864,2,7,1.0,4.5e-05
2600,9615,1,5,1.0,4.5e-05
2601,7497,1,8,1.0,4.5e-05
2602,13366,1,6,1.0,4.5e-05
2603,7306,2,7,1.0,4.5e-05
2604,8106,5,3,0.75,4.5e-05
2605,15574,2,5,1.0,4.5e-05
2606,14510,1,8,0.8888888888888888,4.5e-05
2607,11736,2,5,1.0,4.5e-05
2608,15639,1,5,0.8333333333333334,4.5e-05
2609,6865,2,5,1.0,4.5e-05
2610,10223,2,7,1.0,4.5e-05
2611,8532,6,3,1.0,4.5e-05
2612,10943,2,7,1.0,4.5e-05
2613,12889,2,5,1.0,4.5e-05
2614,13531,2,6,0.8571428571428571,4.5e-05
2615,11177,3,4,0.6666666666666666,4.5e-05
2616,11724,2,4,0.8,4.5e-05
2617,11438,2,6,0.8571428571428571,4.5e-05
2618,17062,1,7,0.7777777777777778,4.5e-05
2619,15803,2,3,0.8571428571428571,4.5e-05
2620,9979,2,7,1.0,4.5e-05
2621,7899,2,6,0.8571428571428571,4.5e-05
2622,12193,1,6,1.0,4.5e-05
2623,7796,2,6,0.8571428571428571,4.5e-05
2624,12372,2,7,1.0,4.5e-05
2625,10235,2,7,1.0,4.5e-05
2626,11106,1,8,1.0,4.5e-05
2627,11010,2,7,1.0,4.5e-05
2628,15582,1,6,1.0,4.5e-05
2629,14550,2,5,0.8333333333333334,4.5e-05
2630,8832,2,7,1.0,4.5e-05
2631,15283,2,4,0.8571428571428571,4.5e-05
2632,13283,1,8,1.0,4.5e-05
2633,12251,1,8,1.0,4.5e-05
2634,8105,1,8,1.0,4.5e-05
2635,15193,2,4,1.0,4.5e-05
2636,19325,2,6,0.8571428571428571,4.5e-05
2637,13788,2,6,0.8571428571428571,4.5e-05
2638,18537,1,2,0.5714285714285714,4.5e-05
2639,15830,2,4,0.8,4.5e-05
2640,12803,1,5,0.7142857142857143,4.5e-05
2641,13570,1,8,1.0,4.5e-05
2642,13687,2,6,0.8571428571428571,4.5e-05
2643,14387,2,5,1.0,4.5e-05
2644,11254,1,8,1.0,4.5e-05
2645,14519,2,2,0.5,4.5e-05
2646,18156,1,8,1.0,4.5e-05
2647,16543,2,5,1.0,4.5e-05
2648,8633,2,7,1.0,4.5e-05
2649,11098,1,5,0.875,4.5e-05
2650,8434,1,8,1.0,4.5e-05
2651,9809,2,5,1.0,4.5e-05
2652,8973,1,8,1.0,4.5e-05
2653,7286,2,7,1.0,4.5e-05
2654,15140,1,6,1.0,4.5e-05
2655,18227,2,4,1.0,4.5e-05
2656,7008,2,5,0.7142857142857143,4.5e-05
2657,9318,3,1,0.0,4.5e-05
2658,9361,2,5,1.0,4.5e-05
2659,8498,2,7,1.0,4.5e-05
2660,11497,1,8,1.0,4.5e-05
2661,10769,2,7,1.0,4.5e-05
2662,8770,2,5,1.0,4.5e-05
2663,12247,2,6,0.8571428571428571,4.5e-05
2664,14504,1,7,1.0,4.5e-05
2665,8675,2,7,1.0,4.5e-05
2666,15598,1,8,1.0,4.5e-05
2667,12584,2,7,1.0,4.5e-05
2668,10587,2,7,1.0,4.5e-05
2669,7067,1,8,1.0,4.5e-05
2670,7436,1,8,1.0,4.5e-05
2671,14353,1,4,1.0,4.5e-05
2672,20663,2,7,1.0,4.5e-05
2673,9723,1,8,1.0,4.5e-05
2674,13565,2,2,0.4,4.5e-05
2675,10957,1,8,1.0,4.5e-05
2676,9776,1,8,1.0,4.5e-05
2677,15062,2,3,0.8571428571428571,4.5e-05
2678,12786,2,7,1.0,4.5e-05
2679,9599,1,5,1.0,4.5e-05
2680,8436,2,7,1.0,4.5e-05
2681,14769,1,4,0.5714285714285714,4.5e-05
2682,12101,1,8,1.0,4.5e-05
2683,11402,3,5,0.8333333333333334,4.5e-05
2684,15734,2,6,0.8571428571428571,4.5e-05
2685,14088,1,7,1.0,4.5e-05
2686,17516,1,8,1.0,4.5e-05
2687,9957,2,7,1.0,4.5e-05
2688,15695,1,7,0.875,4.5e-05
2689,13125,1,8,1.0,4.5e-05
2690,13816,2,5,0.7142857142857143,4.5e-05
2691,7550,2,7,1.0,4.5e-05
2692,13346,2,2,0.8571428571428571,4.5e-05
2693,7964,4,3,1.0,4.5e-05
2694,10638,2,7,1.0,4.5e-05
2695,11214,2,7,1.0,4.5e-05
2696,13360,1,7,0.875,4.5e-05
2697,12379,2,6,0.8571428571428571,4.5e-05
2698,12833,1,6,1.0,4.5e-05
2699,7889,2,7,1.0,4.5e-05
2700,12609,1,8,1.0,4.5e-05
2701,6853,2,7,1.0,4.5e-05
2702,8626,2,6,0.8571428571428571,4.5e-05
2703,13441,2,7,1.0,4.5e-05
2704,14223,1,6,1.0,4.5e-05
2705,9977,2,7,1.0,4.5e-05
2706,7623,1,8,1.0,4.5e-05
2707,15268,2,6,0.8571428571428571,4.5e-05
2708,12738,3,5,1.0,4.5e-05
2709,10756,5,4,1.0,4.5e-05
2710,11262,2,5,1.0,4.5e-05
2711,9551,1,9,1.0,4.5e-05
2712,12096,2,7,1.0,4.5e-05
2713,10831,2,6,0.8571428571428571,4.5e-05
2714,11405,2,4,0.8571428571428571,4.5e-05
2715,8791,1,8,1.0,4.5e-05
2716,10641,3,4,0.6666666666666666,4.5e-05
2717,9387,1,4,1.0,4.5e-05
2718,15767,2,6,0.8571428571428571,4.5e-05
2719,14861,1,8,1.0,4.5e-05
2720,12200,2,5,0.7142857142857143,4.5e-05
2721,6838,6,3,1.0,4.5e-05
2722,15609,1,8,1.0,4.5e-05
2723,11419,1,7,1.0,4.5e-05
2724,15321,2,3,1.0,4.5e-05
2725,7053,2,7,1.0,4.5e-05
2726,9512,1,7,0.875,4.5e-05
2727,6643,2,6,0.8571428571428571,4.5e-05
2728,10904,2,5,1.0,4.5e-05
2729,15823,1,8,1.0,4.5e-05
2730,8544,1,5,0.875,4.5e-05
2731,7185,2,7,1.0,4.5e-05
2732,11514,2,4,1.0,4.5e-05
2733,11456,2,7,1.0,4.5e-05
2734,18378,2,4,0.8571428571428571,4.5e-05
2735,15198,1,5,0.625,4.5e-05
2736,9241,2,7,1.0,4.5e-05
2737,10042,2,7,1.0,4.5e-05
2738,14523,1,7,0.875,4.5e-05
2739,10594,1,5,1.0,4.5e-05
2740,13543,2,3,1.0,4.5e-05
2741,12844,1,8,1.0,4.5e-05
2742,6929,1,8,1.0,4.5e-05
2743,14385,1,8,1.0,4.5e-05
2744,20654,1,8,1.0,4.5e-05
2745,7999,2,7,1.0,4.5e-05
2746,8254,1,5,1.0,4.5e-05
2747,13742,2,6,0.8571428571428571,4.5e-05
2748,8982,2,7,1.0,4.5e-05
2749,13600,1,5,0.8888888888888888,4.5e-05
2750,13019,2,7,1.0,4.5e-05
2751,16425,1,7,0.875,4.5e-05
2752,13467,2,5,1.0,4.5e-05
2753,9815,2,5,1.0,4.5e-05
2754,16687,2,5,1.0,4.5e-05
2755,14252,2,4,0.8571428571428571,4.5e-05
2756,10622,2,7,1.0,4.5e-05
2757,8039,1,8,1.0,4.5e-05
